parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
MP10,Parque D.Pedro II,2018-09-24,2,2018-09-24T01:59:59Z,seg,41,-,Sim
MP10,Parque D.Pedro II,2018-09-24,3,2018-09-24T02:59:59Z,seg,48,-,Sim
MP10,Parque D.Pedro II,2018-09-24,4,2018-09-24T03:59:59Z,seg,45,-,Sim
MP10,Parque D.Pedro II,2018-09-24,5,2018-09-24T04:59:59Z,seg,56,-,Sim
MP10,Parque D.Pedro II,2018-09-24,6,2018-09-24T05:59:59Z,seg,63,-,Sim
MP10,Parque D.Pedro II,2018-09-24,7,2018-09-24T06:59:59Z,seg,62,-,Sim
MP10,Parque D.Pedro II,2018-09-24,8,2018-09-24T07:59:59Z,seg,73,-,Sim
MP10,Parque D.Pedro II,2018-09-24,9,2018-09-24T08:59:59Z,seg,47,-,Sim
MP10,Parque D.Pedro II,2018-09-24,10,2018-09-24T09:59:59Z,seg,43,-,Sim
MP10,Parque D.Pedro II,2018-09-24,11,2018-09-24T10:59:59Z,seg,74,-,Sim
MP10,Parque D.Pedro II,2018-09-24,12,2018-09-24T11:59:59Z,seg,40,-,Sim
MP10,Parque D.Pedro II,2018-09-24,13,2018-09-24T12:59:59Z,seg,26,-,Sim
MP10,Parque D.Pedro II,2018-09-24,14,2018-09-24T13:59:59Z,seg,23,-,Sim
MP10,Parque D.Pedro II,2018-09-24,15,2018-09-24T14:59:59Z,seg,55,-,Sim
MP10,Parque D.Pedro II,2018-09-24,16,2018-09-24T15:59:59Z,seg,76,-,Sim
MP10,Parque D.Pedro II,2018-09-24,17,2018-09-24T16:59:59Z,seg,60,-,Sim
MP10,Parque D.Pedro II,2018-09-24,18,2018-09-24T17:59:59Z,seg,38,-,Sim
MP10,Parque D.Pedro II,2018-09-24,19,2018-09-24T18:59:59Z,seg,51,-,Sim
MP10,Parque D.Pedro II,2018-09-24,20,2018-09-24T19:59:59Z,seg,59,-,Sim
MP10,Parque D.Pedro II,2018-09-24,21,2018-09-24T20:59:59Z,seg,70,-,Sim
MP10,Parque D.Pedro II,2018-09-24,22,2018-09-24T21:59:59Z,seg,63,-,Sim
MP10,Parque D.Pedro II,2018-09-24,23,2018-09-24T22:59:59Z,seg,47,-,Sim
MP10,Parque D.Pedro II,2018-09-24,24,2018-09-24T23:59:59Z,seg,47,-,Sim
MP10,Parque D.Pedro II,2018-09-25,1,2018-09-25T00:59:59Z,ter,46,-,Sim
MP10,Parque D.Pedro II,2018-09-25,2,2018-09-25T01:59:59Z,ter,37,-,Sim
MP10,Parque D.Pedro II,2018-09-25,3,2018-09-25T02:59:59Z,ter,36,-,Sim
MP10,Parque D.Pedro II,2018-09-25,4,2018-09-25T03:59:59Z,ter,45,-,Sim
MP10,Parque D.Pedro II,2018-09-25,5,2018-09-25T04:59:59Z,ter,31,-,Sim
MP10,Parque D.Pedro II,2018-09-25,6,2018-09-25T05:59:59Z,ter,26,-,Sim
MP10,Parque D.Pedro II,2018-09-25,7,2018-09-25T06:59:59Z,ter,29,-,Sim
MP10,Parque D.Pedro II,2018-09-25,8,2018-09-25T07:59:59Z,ter,27,-,Sim
MP10,Parque D.Pedro II,2018-09-25,9,2018-09-25T08:59:59Z,ter,28,-,Sim
MP10,Parque D.Pedro II,2018-09-25,10,2018-09-25T09:59:59Z,ter,31,-,Sim
MP10,Parque D.Pedro II,2018-09-25,11,2018-09-25T10:59:59Z,ter,47,-,Sim
MP10,Parque D.Pedro II,2018-09-25,12,2018-09-25T11:59:59Z,ter,56,-,Sim
MP10,Parque D.Pedro II,2018-09-25,13,2018-09-25T12:59:59Z,ter,40,-,Sim
MP10,Parque D.Pedro II,2018-09-25,14,2018-09-25T13:59:59Z,ter,35,-,Sim
MP10,Parque D.Pedro II,2018-09-25,15,2018-09-25T14:59:59Z,ter,45,-,Sim
MP10,Parque D.Pedro II,2018-09-25,16,2018-09-25T15:59:59Z,ter,39,-,Sim
MP10,Parque D.Pedro II,2018-09-25,17,2018-09-25T16:59:59Z,ter,38,-,Sim
MP10,Parque D.Pedro II,2018-09-25,18,2018-09-25T17:59:59Z,ter,40,-,Sim
MP10,Parque D.Pedro II,2018-09-25,19,2018-09-25T18:59:59Z,ter,35,-,Sim
MP10,Parque D.Pedro II,2018-09-25,20,2018-09-25T19:59:59Z,ter,36,-,Sim
MP10,Parque D.Pedro II,2018-09-25,21,2018-09-25T20:59:59Z,ter,33,-,Sim
MP10,Parque D.Pedro II,2018-09-25,22,2018-09-25T21:59:59Z,ter,45,-,Sim
MP10,Parque D.Pedro II,2018-09-25,23,2018-09-25T22:59:59Z,ter,51,-,Sim
MP10,Parque D.Pedro II,2018-09-25,24,2018-09-25T23:59:59Z,ter,36,-,Sim
MP10,Parque D.Pedro II,2018-09-26,1,2018-09-26T00:59:59Z,qua,49,-,Sim
MP10,Parque D.Pedro II,2018-09-26,2,2018-09-26T01:59:59Z,qua,48,-,Sim
MP10,Parque D.Pedro II,2018-09-26,3,2018-09-26T02:59:59Z,qua,39,-,Sim
MP10,Parque D.Pedro II,2018-09-26,4,2018-09-26T03:59:59Z,qua,36,-,Sim
MP10,Parque D.Pedro II,2018-09-26,5,2018-09-26T04:59:59Z,qua,34,-,Sim
MP10,Parque D.Pedro II,2018-09-26,6,2018-09-26T05:59:59Z,qua,28,-,Sim
MP10,Parque D.Pedro II,2018-09-26,7,2018-09-26T06:59:59Z,qua,28,-,Sim
MP10,Parque D.Pedro II,2018-09-26,8,2018-09-26T07:59:59Z,qua,34,-,Sim
MP10,Parque D.Pedro II,2018-09-26,9,2018-09-26T08:59:59Z,qua,41,-,Sim
MP10,Parque D.Pedro II,2018-09-26,10,2018-09-26T09:59:59Z,qua,44,-,Sim
MP10,Parque D.Pedro II,2018-09-26,11,2018-09-26T10:59:59Z,qua,43,-,Sim
MP10,Parque D.Pedro II,2018-09-26,12,2018-09-26T11:59:59Z,qua,31,-,Sim
MP10,Parque D.Pedro II,2018-09-26,13,2018-09-26T12:59:59Z,qua,33,-,Sim
MP10,Parque D.Pedro II,2018-09-26,14,2018-09-26T13:59:59Z,qua,42,-,Sim
MP10,Parque D.Pedro II,2018-09-26,15,2018-09-26T14:59:59Z,qua,40,-,Sim
MP10,Parque D.Pedro II,2018-09-26,16,2018-09-26T15:59:59Z,qua,38,-,Sim
MP10,Parque D.Pedro II,2018-09-26,17,2018-09-26T16:59:59Z,qua,56,-,Sim
MP10,Parque D.Pedro II,2018-09-26,18,2018-09-26T17:59:59Z,qua,57,-,Sim
MP10,Parque D.Pedro II,2018-09-26,19,2018-09-26T18:59:59Z,qua,46,-,Sim
MP10,Parque D.Pedro II,2018-09-26,20,2018-09-26T19:59:59Z,qua,32,-,Sim
MP10,Parque D.Pedro II,2018-09-26,21,2018-09-26T20:59:59Z,qua,43,-,Sim
MP10,Parque D.Pedro II,2018-09-26,22,2018-09-26T21:59:59Z,qua,46,-,Sim
MP10,Parque D.Pedro II,2018-09-26,23,2018-09-26T22:59:59Z,qua,35,-,Sim
MP10,Parque D.Pedro II,2018-09-26,24,2018-09-26T23:59:59Z,qua,25,-,Sim
MP10,Parque D.Pedro II,2018-09-27,1,2018-09-27T00:59:59Z,qui,37,-,Sim
MP10,Parque D.Pedro II,2018-09-27,2,2018-09-27T01:59:59Z,qui,46,-,Sim
MP10,Parque D.Pedro II,2018-09-27,3,2018-09-27T02:59:59Z,qui,49,-,Sim
MP10,Parque D.Pedro II,2018-09-27,4,2018-09-27T03:59:59Z,qui,38,-,Sim
MP10,Parque D.Pedro II,2018-09-27,5,2018-09-27T04:59:59Z,qui,34,-,Sim
MP10,Parque D.Pedro II,2018-09-27,6,2018-09-27T05:59:59Z,qui,33,-,Sim
MP10,Parque D.Pedro II,2018-09-27,7,2018-09-27T06:59:59Z,qui,43,-,Sim
MP10,Parque D.Pedro II,2018-09-27,8,2018-09-27T07:59:59Z,qui,47,-,Sim
MP10,Parque D.Pedro II,2018-09-27,9,2018-09-27T08:59:59Z,qui,44,-,Sim
MP10,Parque D.Pedro II,2018-09-27,10,2018-09-27T09:59:59Z,qui,53,-,Sim
MP10,Parque D.Pedro II,2018-09-27,11,2018-09-27T10:59:59Z,qui,46,-,Sim
MP10,Parque D.Pedro II,2018-09-27,12,2018-09-27T11:59:59Z,qui,34,-,Sim
MP10,Parque D.Pedro II,2018-09-27,13,2018-09-27T12:59:59Z,qui,40,-,Sim
MP10,Parque D.Pedro II,2018-09-27,14,2018-09-27T13:59:59Z,qui,31,-,Sim
MP10,Parque D.Pedro II,2018-09-27,15,2018-09-27T14:59:59Z,qui,39,-,Sim
MP10,Parque D.Pedro II,2018-09-27,16,2018-09-27T15:59:59Z,qui,33,-,Sim
MP10,Parque D.Pedro II,2018-09-27,17,2018-09-27T16:59:59Z,qui,25,-,Sim
MP10,Parque D.Pedro II,2018-09-27,18,2018-09-27T17:59:59Z,qui,13,-,Sim
MP10,Parque D.Pedro II,2018-09-27,19,2018-09-27T18:59:59Z,qui,12,-,Sim
MP10,Parque D.Pedro II,2018-09-27,20,2018-09-27T19:59:59Z,qui,23,-,Sim
MP10,Parque D.Pedro II,2018-09-27,21,2018-09-27T20:59:59Z,qui,20,-,Sim
MP10,Parque D.Pedro II,2018-09-27,22,2018-09-27T21:59:59Z,qui,28,-,Sim
MP10,Parque D.Pedro II,2018-09-27,23,2018-09-27T22:59:59Z,qui,27,-,Sim
MP10,Parque D.Pedro II,2018-09-27,24,2018-09-27T23:59:59Z,qui,29,-,Sim
MP10,Parque D.Pedro II,2018-09-28,1,2018-09-28T00:59:59Z,sex,41,-,Sim
MP10,Parque D.Pedro II,2018-09-28,2,2018-09-28T01:59:59Z,sex,29,-,Sim
MP10,Parque D.Pedro II,2018-09-28,3,2018-09-28T02:59:59Z,sex,40,-,Sim
MP10,Parque D.Pedro II,2018-09-28,4,2018-09-28T03:59:59Z,sex,25,-,Sim
MP10,Parque D.Pedro II,2018-09-28,5,2018-09-28T04:59:59Z,sex,17,-,Sim
MP10,Parque D.Pedro II,2018-09-28,6,2018-09-28T05:59:59Z,sex,10,-,Sim
MP10,Parque D.Pedro II,2018-09-28,7,2018-09-28T06:59:59Z,sex,15,-,Sim
MP10,Parque D.Pedro II,2018-09-28,8,2018-09-28T07:59:59Z,sex,25,-,Sim
MP10,Parque D.Pedro II,2018-09-28,9,2018-09-28T08:59:59Z,sex,20,-,Sim
MP10,Parque D.Pedro II,2018-09-28,10,2018-09-28T09:59:59Z,sex,39,-,Sim
MP10,Parque D.Pedro II,2018-09-28,11,2018-09-28T10:59:59Z,sex,33,-,Sim
MP10,Parque D.Pedro II,2018-09-28,12,2018-09-28T11:59:59Z,sex,43,-,Sim
MP10,Parque D.Pedro II,2018-09-28,13,2018-09-28T12:59:59Z,sex,31,-,Sim
MP10,Parque D.Pedro II,2018-09-28,14,2018-09-28T13:59:59Z,sex,27,-,Sim
MP10,Parque D.Pedro II,2018-09-28,15,2018-09-28T14:59:59Z,sex,33,-,Sim
MP10,Parque D.Pedro II,2018-09-28,16,2018-09-28T15:59:59Z,sex,22,-,Sim
MP10,Parque D.Pedro II,2018-09-28,17,2018-09-28T16:59:59Z,sex,25,-,Sim
MP10,Parque D.Pedro II,2018-09-28,18,2018-09-28T17:59:59Z,sex,16,-,Sim
MP10,Parque D.Pedro II,2018-09-28,19,2018-09-28T18:59:59Z,sex,23,-,Sim
MP10,Parque D.Pedro II,2018-09-28,20,2018-09-28T19:59:59Z,sex,28,-,Sim
MP10,Parque D.Pedro II,2018-09-28,21,2018-09-28T20:59:59Z,sex,14,-,Sim
MP10,Parque D.Pedro II,2018-09-28,22,2018-09-28T21:59:59Z,sex,15,-,Sim
MP10,Parque D.Pedro II,2018-09-28,23,2018-09-28T22:59:59Z,sex,9,-,Sim
MP10,Parque D.Pedro II,2018-09-28,24,2018-09-28T23:59:59Z,sex,10,-,Sim
MP10,Parque D.Pedro II,2018-09-29,1,2018-09-29T00:59:59Z,sáb,1,-,Sim
MP10,Parque D.Pedro II,2018-09-29,2,2018-09-29T01:59:59Z,sáb,11,-,Sim
MP10,Parque D.Pedro II,2018-09-29,3,2018-09-29T02:59:59Z,sáb,5,-,Sim
MP10,Parque D.Pedro II,2018-09-29,4,2018-09-29T03:59:59Z,sáb,14,-,Sim
MP10,Parque D.Pedro II,2018-09-29,5,2018-09-29T04:59:59Z,sáb,18,-,Sim
MP10,Parque D.Pedro II,2018-09-29,6,2018-09-29T05:59:59Z,sáb,16,-,Sim
MP10,Parque D.Pedro II,2018-09-29,7,2018-09-29T06:59:59Z,sáb,18,-,Sim
MP10,Parque D.Pedro II,2018-09-29,8,2018-09-29T07:59:59Z,sáb,14,-,Sim
MP10,Parque D.Pedro II,2018-09-29,9,2018-09-29T08:59:59Z,sáb,2,-,Sim
MP10,Parque D.Pedro II,2018-09-29,10,2018-09-29T09:59:59Z,sáb,11,-,Sim
MP10,Parque D.Pedro II,2018-09-29,11,2018-09-29T10:59:59Z,sáb,3,-,Sim
MP10,Parque D.Pedro II,2018-09-29,12,2018-09-29T11:59:59Z,sáb,13,-,Sim
MP10,Parque D.Pedro II,2018-09-29,13,2018-09-29T12:59:59Z,sáb,16,-,Sim
MP10,Parque D.Pedro II,2018-09-29,14,2018-09-29T13:59:59Z,sáb,17,-,Sim
MP10,Parque D.Pedro II,2018-09-29,15,2018-09-29T14:59:59Z,sáb,20,-,Sim
MP10,Parque D.Pedro II,2018-09-29,16,2018-09-29T15:59:59Z,sáb,28,-,Sim
MP10,Parque D.Pedro II,2018-09-29,17,2018-09-29T16:59:59Z,sáb,40,-,Sim
MP10,Parque D.Pedro II,2018-09-29,18,2018-09-29T17:59:59Z,sáb,41,-,Sim
MP10,Parque D.Pedro II,2018-09-29,19,2018-09-29T18:59:59Z,sáb,26,-,Sim
MP10,Parque D.Pedro II,2018-09-29,20,2018-09-29T19:59:59Z,sáb,29,-,Sim
MP10,Parque D.Pedro II,2018-09-29,21,2018-09-29T20:59:59Z,sáb,36,-,Sim
MP10,Parque D.Pedro II,2018-09-29,22,2018-09-29T21:59:59Z,sáb,21,-,Sim
MP10,Parque D.Pedro II,2018-09-29,23,2018-09-29T22:59:59Z,sáb,19,-,Sim
MP10,Parque D.Pedro II,2018-09-29,24,2018-09-29T23:59:59Z,sáb,27,-,Sim
MP10,Parque D.Pedro II,2018-09-30,1,2018-09-30T00:59:59Z,dom,31,-,Sim
MP10,Parque D.Pedro II,2018-09-30,2,2018-09-30T01:59:59Z,dom,28,-,Sim
MP10,Parque D.Pedro II,2018-09-30,3,2018-09-30T02:59:59Z,dom,15,-,Sim
MP10,Parque D.Pedro II,2018-09-30,4,2018-09-30T03:59:59Z,dom,29,-,Sim
MP10,Parque D.Pedro II,2018-09-30,5,2018-09-30T04:59:59Z,dom,19,-,Sim
MP10,Parque D.Pedro II,2018-09-30,6,2018-09-30T05:59:59Z,dom,37,-,Sim
MP10,Parque D.Pedro II,2018-09-30,7,2018-09-30T06:59:59Z,dom,30,-,Sim
MP10,Parque D.Pedro II,2018-09-30,8,2018-09-30T07:59:59Z,dom,32,-,Sim
MP10,Parque D.Pedro II,2018-09-30,9,2018-09-30T08:59:59Z,dom,34,-,Sim
MP10,Parque D.Pedro II,2018-09-30,10,2018-09-30T09:59:59Z,dom,40,-,Sim
MP10,Parque D.Pedro II,2018-09-30,11,2018-09-30T10:59:59Z,dom,38,-,Sim
MP10,Parque D.Pedro II,2018-09-30,12,2018-09-30T11:59:59Z,dom,20,-,Sim
MP10,Parque D.Pedro II,2018-09-30,13,2018-09-30T12:59:59Z,dom,34,-,Sim
MP10,Parque D.Pedro II,2018-09-30,14,2018-09-30T13:59:59Z,dom,32,-,Sim
MP10,Parque D.Pedro II,2018-09-30,15,2018-09-30T14:59:59Z,dom,46,-,Sim
MP10,Parque D.Pedro II,2018-09-30,16,2018-09-30T15:59:59Z,dom,35,-,Sim
MP10,Parque D.Pedro II,2018-09-30,17,2018-09-30T16:59:59Z,dom,30,-,Sim
MP10,Parque D.Pedro II,2018-09-30,18,2018-09-30T17:59:59Z,dom,20,-,Sim
MP10,Parque D.Pedro II,2018-09-30,19,2018-09-30T18:59:59Z,dom,8,-,Sim
MP10,Parque D.Pedro II,2018-09-30,20,2018-09-30T19:59:59Z,dom,17,-,Sim
MP10,Parque D.Pedro II,2018-09-30,21,2018-09-30T20:59:59Z,dom,17,-,Sim
MP10,Parque D.Pedro II,2018-09-30,22,2018-09-30T21:59:59Z,dom,19,-,Sim
MP10,Parque D.Pedro II,2018-09-30,23,2018-09-30T22:59:59Z,dom,8,-,Sim
MP10,Parque D.Pedro II,2018-09-30,24,2018-09-30T23:59:59Z,dom,8,-,Sim
MP10,Parque D.Pedro II,2018-10-01,1,2018-10-01T00:59:59Z,seg,42,-,Sim
MP10,Parque D.Pedro II,2018-10-01,2,2018-10-01T01:59:59Z,seg,33,-,Sim
MP10,Parque D.Pedro II,2018-10-01,3,2018-10-01T02:59:59Z,seg,28,-,Sim
MP10,Parque D.Pedro II,2018-10-01,4,2018-10-01T03:59:59Z,seg,21,-,Sim
MP10,Parque D.Pedro II,2018-10-01,5,2018-10-01T04:59:59Z,seg,27,-,Sim
MP10,Parque D.Pedro II,2018-10-01,6,2018-10-01T05:59:59Z,seg,37,-,Sim
MP10,Parque D.Pedro II,2018-10-01,7,2018-10-01T06:59:59Z,seg,27,-,Sim
MP10,Parque D.Pedro II,2018-10-01,8,2018-10-01T07:59:59Z,seg,20,-,Sim
MP10,Parque D.Pedro II,2018-10-01,9,2018-10-01T08:59:59Z,seg,33,-,Sim
MP10,Parque D.Pedro II,2018-10-01,10,2018-10-01T09:59:59Z,seg,13,-,Sim
MP10,Parque D.Pedro II,2018-10-01,11,2018-10-01T10:59:59Z,seg,40,-,Sim
MP10,Parque D.Pedro II,2018-10-01,12,2018-10-01T11:59:59Z,seg,39,-,Sim
MP10,Parque D.Pedro II,2018-10-01,13,2018-10-01T12:59:59Z,seg,34,-,Sim
MP10,Parque D.Pedro II,2018-10-01,14,2018-10-01T13:59:59Z,seg,31,-,Sim
MP10,Parque D.Pedro II,2018-10-01,15,2018-10-01T14:59:59Z,seg,38,-,Sim
MP10,Parque D.Pedro II,2018-10-01,16,2018-10-01T15:59:59Z,seg,39,-,Sim
MP10,Parque D.Pedro II,2018-10-01,17,2018-10-01T16:59:59Z,seg,30,-,Sim
MP10,Parque D.Pedro II,2018-10-01,18,2018-10-01T17:59:59Z,seg,14,-,Sim
MP10,Parque D.Pedro II,2018-10-01,19,2018-10-01T18:59:59Z,seg,23,-,Sim
MP10,Parque D.Pedro II,2018-10-01,20,2018-10-01T19:59:59Z,seg,38,-,Sim
MP10,Parque D.Pedro II,2018-10-01,21,2018-10-01T20:59:59Z,seg,44,-,Sim
MP10,Parque D.Pedro II,2018-10-01,22,2018-10-01T21:59:59Z,seg,44,-,Sim
MP10,Parque D.Pedro II,2018-10-01,23,2018-10-01T22:59:59Z,seg,59,-,Sim
MP10,Parque D.Pedro II,2018-10-01,24,2018-10-01T23:59:59Z,seg,67,-,Sim
MP10,Parque D.Pedro II,2018-10-02,1,2018-10-02T00:59:59Z,ter,27,-,Sim
MP10,Parque D.Pedro II,2018-10-02,2,2018-10-02T01:59:59Z,ter,54,-,Sim
MP10,Parque D.Pedro II,2018-10-02,3,2018-10-02T02:59:59Z,ter,62,-,Sim
MP10,Parque D.Pedro II,2018-10-02,4,2018-10-02T03:59:59Z,ter,57,-,Sim
MP10,Parque D.Pedro II,2018-10-02,5,2018-10-02T04:59:59Z,ter,38,-,Sim
MP10,Parque D.Pedro II,2018-10-02,6,2018-10-02T05:59:59Z,ter,29,-,Sim
MP10,Parque D.Pedro II,2018-10-02,7,2018-10-02T06:59:59Z,ter,43,-,Sim
MP10,Parque D.Pedro II,2018-10-02,8,2018-10-02T07:59:59Z,ter,45,-,Sim
MP10,Parque D.Pedro II,2018-10-02,9,2018-10-02T08:59:59Z,ter,43,-,Sim
MP10,Parque D.Pedro II,2018-10-02,10,2018-10-02T09:59:59Z,ter,50,-,Sim
MP10,Parque D.Pedro II,2018-10-02,11,2018-10-02T10:59:59Z,ter,40,-,Sim
MP10,Parque D.Pedro II,2018-10-02,12,2018-10-02T11:59:59Z,ter,42,-,Sim
MP10,Parque D.Pedro II,2018-10-02,13,2018-10-02T12:59:59Z,ter,12,-,Sim
MP10,Parque D.Pedro II,2018-10-02,14,2018-10-02T13:59:59Z,ter,22,-,Sim
MP10,Parque D.Pedro II,2018-10-02,15,2018-10-02T14:59:59Z,ter,9,-,Sim
MP10,Parque D.Pedro II,2018-10-02,16,2018-10-02T15:59:59Z,ter,30,-,Sim
MP10,Parque D.Pedro II,2018-10-02,17,2018-10-02T16:59:59Z,ter,60,-,Sim
MP10,Parque D.Pedro II,2018-10-02,18,2018-10-02T17:59:59Z,ter,57,-,Sim
MP10,Parque D.Pedro II,2018-10-02,19,2018-10-02T18:59:59Z,ter,46,-,Sim
MP10,Parque D.Pedro II,2018-10-02,20,2018-10-02T19:59:59Z,ter,37,-,Sim
MP10,Parque D.Pedro II,2018-10-02,21,2018-10-02T20:59:59Z,ter,34,-,Sim
MP10,Parque D.Pedro II,2018-10-02,22,2018-10-02T21:59:59Z,ter,41,-,Sim
MP10,Parque D.Pedro II,2018-10-02,23,2018-10-02T22:59:59Z,ter,39,-,Sim
MP10,Parque D.Pedro II,2018-10-02,24,2018-10-02T23:59:59Z,ter,34,-,Sim
MP10,Parque D.Pedro II,2018-10-03,1,2018-10-03T00:59:59Z,qua,34,-,Sim
MP10,Parque D.Pedro II,2018-10-03,2,2018-10-03T01:59:59Z,qua,55,-,Sim
MP10,Parque D.Pedro II,2018-10-03,3,2018-10-03T02:59:59Z,qua,48,-,Sim
MP10,Parque D.Pedro II,2018-10-03,4,2018-10-03T03:59:59Z,qua,47,-,Sim
MP10,Parque D.Pedro II,2018-10-03,5,2018-10-03T04:59:59Z,qua,42,-,Sim
MP10,Parque D.Pedro II,2018-10-03,6,2018-10-03T05:59:59Z,qua,59,-,Sim
MP10,Parque D.Pedro II,2018-10-03,7,2018-10-03T06:59:59Z,qua,61,-,Sim
MP10,Parque D.Pedro II,2018-10-03,8,2018-10-03T07:59:59Z,qua,45,-,Sim
MP10,Parque D.Pedro II,2018-10-03,9,2018-10-03T08:59:59Z,qua,54,-,Sim
MP10,Parque D.Pedro II,2018-10-03,10,2018-10-03T09:59:59Z,qua,43,-,Sim
MP10,Parque D.Pedro II,2018-10-03,11,2018-10-03T10:59:59Z,qua,25,-,Sim
MP10,Parque D.Pedro II,2018-10-03,12,2018-10-03T11:59:59Z,qua,50,-,Sim
MP10,Parque D.Pedro II,2018-10-03,13,2018-10-03T12:59:59Z,qua,36,-,Sim
MP10,Parque D.Pedro II,2018-10-03,14,2018-10-03T13:59:59Z,qua,33,-,Sim
MP10,Parque D.Pedro II,2018-10-03,15,2018-10-03T14:59:59Z,qua,40,-,Sim
MP10,Parque D.Pedro II,2018-10-03,16,2018-10-03T15:59:59Z,qua,46,-,Sim
MP10,Parque D.Pedro II,2018-10-03,17,2018-10-03T16:59:59Z,qua,41,-,Sim
MP10,Parque D.Pedro II,2018-10-03,18,2018-10-03T17:59:59Z,qua,12,-,Sim
MP10,Parque D.Pedro II,2018-10-03,19,2018-10-03T18:59:59Z,qua,0,-,Não
MP10,Parque D.Pedro II,2018-10-03,20,2018-10-03T19:59:59Z,qua,11,-,Sim
MP10,Parque D.Pedro II,2018-10-03,21,2018-10-03T20:59:59Z,qua,26,-,Sim
MP10,Parque D.Pedro II,2018-10-03,22,2018-10-03T21:59:59Z,qua,25,-,Sim
MP10,Parque D.Pedro II,2018-10-03,23,2018-10-03T22:59:59Z,qua,24,-,Sim
MP10,Parque D.Pedro II,2018-10-03,24,2018-10-03T23:59:59Z,qua,15,-,Sim
MP10,Parque D.Pedro II,2018-10-04,1,2018-10-04T00:59:59Z,qui,33,-,Sim
MP10,Parque D.Pedro II,2018-10-04,2,2018-10-04T01:59:59Z,qui,29,-,Sim
MP10,Parque D.Pedro II,2018-10-04,3,2018-10-04T02:59:59Z,qui,25,-,Sim
MP10,Parque D.Pedro II,2018-10-04,4,2018-10-04T03:59:59Z,qui,19,-,Sim
MP10,Parque D.Pedro II,2018-10-04,5,2018-10-04T04:59:59Z,qui,34,-,Sim
MP10,Parque D.Pedro II,2018-10-04,6,2018-10-04T05:59:59Z,qui,37,-,Sim
MP10,Parque D.Pedro II,2018-10-04,7,2018-10-04T06:59:59Z,qui,36,-,Sim
MP10,Parque D.Pedro II,2018-10-04,8,2018-10-04T07:59:59Z,qui,8,-,Sim
MP10,Parque D.Pedro II,2018-10-04,9,2018-10-04T08:59:59Z,qui,14,-,Sim
MP10,Parque D.Pedro II,2018-10-04,10,2018-10-04T09:59:59Z,qui,5,-,Sim
MP10,Parque D.Pedro II,2018-10-04,11,2018-10-04T10:59:59Z,qui,5,-,Sim
MP10,Parque D.Pedro II,2018-10-04,12,2018-10-04T11:59:59Z,qui,4,-,Sim
MP10,Parque D.Pedro II,2018-10-04,13,2018-10-04T12:59:59Z,qui,8,-,Sim
MP10,Parque D.Pedro II,2018-10-04,14,2018-10-04T13:59:59Z,qui,8,-,Sim
MP10,Parque D.Pedro II,2018-10-04,15,2018-10-04T14:59:59Z,qui,7,-,Sim
MP10,Parque D.Pedro II,2018-10-04,16,2018-10-04T15:59:59Z,qui,9,-,Sim
MP10,Parque D.Pedro II,2018-10-04,17,2018-10-04T16:59:59Z,qui,14,-,Sim
MP10,Parque D.Pedro II,2018-10-04,18,2018-10-04T17:59:59Z,qui,11,-,Sim
MP10,Parque D.Pedro II,2018-10-04,19,2018-10-04T18:59:59Z,qui,7,-,Sim
MP10,Parque D.Pedro II,2018-10-04,20,2018-10-04T19:59:59Z,qui,5,-,Sim
MP10,Parque D.Pedro II,2018-10-04,21,2018-10-04T20:59:59Z,qui,4,-,Sim
MP10,Parque D.Pedro II,2018-10-04,22,2018-10-04T21:59:59Z,qui,8,-,Sim
MP10,Parque D.Pedro II,2018-10-04,23,2018-10-04T22:59:59Z,qui,10,-,Sim
MP10,Parque D.Pedro II,2018-10-04,24,2018-10-04T23:59:59Z,qui,4,-,Sim
MP10,Parque D.Pedro II,2018-10-05,1,2018-10-05T00:59:59Z,sex,0,-,Sim
MP10,Parque D.Pedro II,2018-10-05,2,2018-10-05T01:59:59Z,sex,9,-,Sim
MP10,Parque D.Pedro II,2018-10-05,3,2018-10-05T02:59:59Z,sex,5,-,Sim
MP10,Parque D.Pedro II,2018-10-05,4,2018-10-05T03:59:59Z,sex,6,-,Sim
MP10,Parque D.Pedro II,2018-10-05,5,2018-10-05T04:59:59Z,sex,7,-,Sim
MP10,Parque D.Pedro II,2018-10-05,6,2018-10-05T05:59:59Z,sex,4,-,Sim
MP10,Parque D.Pedro II,2018-10-05,7,2018-10-05T06:59:59Z,sex,6,-,Sim
MP10,Parque D.Pedro II,2018-10-05,8,2018-10-05T07:59:59Z,sex,12,-,Sim
MP10,Parque D.Pedro II,2018-10-05,9,2018-10-05T08:59:59Z,sex,12,-,Sim
MP10,Parque D.Pedro II,2018-10-05,10,2018-10-05T09:59:59Z,sex,7,-,Sim
MP10,Parque D.Pedro II,2018-10-05,11,2018-10-05T10:59:59Z,sex,8,-,Sim
MP10,Parque D.Pedro II,2018-10-05,12,2018-10-05T11:59:59Z,sex,12,-,Sim
MP10,Parque D.Pedro II,2018-10-05,13,2018-10-05T12:59:59Z,sex,13,-,Sim
MP10,Parque D.Pedro II,2018-10-05,14,2018-10-05T13:59:59Z,sex,7,-,Sim
MP10,Parque D.Pedro II,2018-10-05,15,2018-10-05T14:59:59Z,sex,22,-,Sim
