parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
NOx,Pinheiros,2009-11-30,8,2009-11-30T07:59:59Z,Mon,91,-,Sim
NOx,Pinheiros,2009-11-30,9,2009-11-30T08:59:59Z,Mon,80,-,Não
NOx,Pinheiros,2009-11-30,10,2009-11-30T09:59:59Z,Mon,59,-,Sim
NOx,Pinheiros,2009-11-30,11,2009-11-30T10:59:59Z,Mon,50,-,Sim
NOx,Pinheiros,2009-11-30,12,2009-11-30T11:59:59Z,Mon,40,-,Sim
NOx,Pinheiros,2009-11-30,13,2009-11-30T12:59:59Z,Mon,34,-,Sim
NOx,Pinheiros,2009-11-30,14,2009-11-30T13:59:59Z,Mon,36,-,Sim
NOx,Pinheiros,2009-11-30,15,2009-11-30T14:59:59Z,Mon,40,-,Não
NOx,Pinheiros,2009-11-30,16,2009-11-30T15:59:59Z,Mon,34,-,Não
NOx,Pinheiros,2009-11-30,17,2009-11-30T16:59:59Z,Mon,38,-,Sim
NOx,Pinheiros,2009-11-30,18,2009-11-30T17:59:59Z,Mon,59,-,Sim
NOx,Pinheiros,2009-11-30,19,2009-11-30T18:59:59Z,Mon,68,-,Sim
NOx,Pinheiros,2009-11-30,20,2009-11-30T19:59:59Z,Mon,77,-,Sim
NOx,Pinheiros,2009-11-30,21,2009-11-30T20:59:59Z,Mon,93,-,Sim
NOx,Pinheiros,2009-11-30,22,2009-11-30T21:59:59Z,Mon,78,-,Sim
NOx,Pinheiros,2009-11-30,23,2009-11-30T22:59:59Z,Mon,80,-,Sim
NOx,Pinheiros,2009-11-30,24,2009-11-30T23:59:59Z,Mon,78,-,Sim
NOx,Pinheiros,2009-12-01,1,2009-12-01T00:59:59Z,Tue,66,-,Sim
NOx,Pinheiros,2009-12-01,2,2009-12-01T01:59:59Z,Tue,37,-,Sim
NOx,Pinheiros,2009-12-01,3,2009-12-01T02:59:59Z,Tue,22,-,Sim
NOx,Pinheiros,2009-12-01,4,2009-12-01T03:59:59Z,Tue,19,-,Sim
NOx,Pinheiros,2009-12-01,5,2009-12-01T04:59:59Z,Tue,12,-,Sim
NOx,Pinheiros,2009-12-01,6,2009-12-01T05:59:59Z,Tue,30,-,Sim
NOx,Pinheiros,2009-12-01,7,2009-12-01T06:59:59Z,Tue,50,-,Sim
NOx,Pinheiros,2009-12-01,8,2009-12-01T07:59:59Z,Tue,68,-,Sim
NOx,Pinheiros,2009-12-01,9,2009-12-01T08:59:59Z,Tue,71,-,Não
NOx,Pinheiros,2009-12-01,10,2009-12-01T09:59:59Z,Tue,85,-,Sim
NOx,Pinheiros,2009-12-01,11,2009-12-01T10:59:59Z,Tue,83,-,Não
NOx,Pinheiros,2009-12-01,12,2009-12-01T11:59:59Z,Tue,54,-,Sim
NOx,Pinheiros,2009-12-01,13,2009-12-01T12:59:59Z,Tue,70,-,Sim
NOx,Pinheiros,2009-12-01,14,2009-12-01T13:59:59Z,Tue,92,-,Sim
NOx,Pinheiros,2009-12-01,15,2009-12-01T14:59:59Z,Tue,81,-,Sim
NOx,Pinheiros,2009-12-01,16,2009-12-01T15:59:59Z,Tue,50,-,Sim
NOx,Pinheiros,2009-12-01,17,2009-12-01T16:59:59Z,Tue,28,-,Sim
NOx,Pinheiros,2009-12-01,18,2009-12-01T17:59:59Z,Tue,32,-,Não
NOx,Pinheiros,2009-12-01,19,2009-12-01T18:59:59Z,Tue,27,-,Sim
NOx,Pinheiros,2009-12-01,20,2009-12-01T19:59:59Z,Tue,23,-,Sim
NOx,Pinheiros,2009-12-01,21,2009-12-01T20:59:59Z,Tue,29,-,Sim
NOx,Pinheiros,2009-12-01,22,2009-12-01T21:59:59Z,Tue,26,-,Sim
NOx,Pinheiros,2009-12-01,23,2009-12-01T22:59:59Z,Tue,28,-,Sim
NOx,Pinheiros,2009-12-01,24,2009-12-01T23:59:59Z,Tue,31,-,Sim
NOx,Pinheiros,2009-12-02,1,2009-12-02T00:59:59Z,Wed,27,-,Sim
NOx,Pinheiros,2009-12-02,2,2009-12-02T01:59:59Z,Wed,18,-,Sim
NOx,Pinheiros,2009-12-02,3,2009-12-02T02:59:59Z,Wed,15,-,Sim
NOx,Pinheiros,2009-12-02,4,2009-12-02T03:59:59Z,Wed,15,-,Sim
NOx,Pinheiros,2009-12-02,5,2009-12-02T04:59:59Z,Wed,18,-,Sim
NOx,Pinheiros,2009-12-02,6,2009-12-02T05:59:59Z,Wed,31,-,Sim
NOx,Pinheiros,2009-12-02,7,2009-12-02T06:59:59Z,Wed,56,-,Sim
NOx,Pinheiros,2009-12-02,8,2009-12-02T07:59:59Z,Wed,48,-,Sim
NOx,Pinheiros,2009-12-02,9,2009-12-02T08:59:59Z,Wed,48,-,Não
NOx,Pinheiros,2009-12-02,10,2009-12-02T09:59:59Z,Wed,69,-,Não
NOx,Pinheiros,2009-12-02,11,2009-12-02T10:59:59Z,Wed,53,-,Não
NOx,Pinheiros,2009-12-02,12,2009-12-02T11:59:59Z,Wed,35,-,Sim
NOx,Pinheiros,2009-12-02,13,2009-12-02T12:59:59Z,Wed,37,-,Sim
NOx,Pinheiros,2009-12-02,14,2009-12-02T13:59:59Z,Wed,40,-,Sim
NOx,Pinheiros,2009-12-02,15,2009-12-02T14:59:59Z,Wed,48,-,Sim
NOx,Pinheiros,2009-12-02,16,2009-12-02T15:59:59Z,Wed,37,-,Sim
NOx,Pinheiros,2009-12-02,17,2009-12-02T16:59:59Z,Wed,37,-,Sim
NOx,Pinheiros,2009-12-02,18,2009-12-02T17:59:59Z,Wed,44,-,Sim
NOx,Pinheiros,2009-12-02,19,2009-12-02T18:59:59Z,Wed,49,-,Sim
NOx,Pinheiros,2009-12-02,20,2009-12-02T19:59:59Z,Wed,54,-,Sim
NOx,Pinheiros,2009-12-02,21,2009-12-02T20:59:59Z,Wed,44,-,Sim
NOx,Pinheiros,2009-12-02,22,2009-12-02T21:59:59Z,Wed,40,-,Sim
NOx,Pinheiros,2009-12-02,23,2009-12-02T22:59:59Z,Wed,44,-,Sim
NOx,Pinheiros,2009-12-02,24,2009-12-02T23:59:59Z,Wed,65,-,Sim
NOx,Pinheiros,2009-12-03,1,2009-12-03T00:59:59Z,Thu,24,-,Sim
NOx,Pinheiros,2009-12-03,2,2009-12-03T01:59:59Z,Thu,27,-,Sim
NOx,Pinheiros,2009-12-03,3,2009-12-03T02:59:59Z,Thu,28,-,Sim
NOx,Pinheiros,2009-12-03,4,2009-12-03T03:59:59Z,Thu,29,-,Sim
NOx,Pinheiros,2009-12-03,5,2009-12-03T04:59:59Z,Thu,17,-,Sim
NOx,Pinheiros,2009-12-03,6,2009-12-03T05:59:59Z,Thu,31,-,Sim
NOx,Pinheiros,2009-12-03,7,2009-12-03T06:59:59Z,Thu,51,-,Sim
NOx,Pinheiros,2009-12-03,8,2009-12-03T07:59:59Z,Thu,79,-,Sim
NOx,Pinheiros,2009-12-03,9,2009-12-03T08:59:59Z,Thu,54,-,Sim
NOx,Pinheiros,2009-12-03,10,2009-12-03T09:59:59Z,Thu,52,-,Sim
NOx,Pinheiros,2009-12-03,11,2009-12-03T10:59:59Z,Thu,64,-,Sim
NOx,Pinheiros,2009-12-03,12,2009-12-03T11:59:59Z,Thu,42,-,Sim
NOx,Pinheiros,2009-12-03,13,2009-12-03T12:59:59Z,Thu,46,-,Sim
NOx,Pinheiros,2009-12-03,14,2009-12-03T13:59:59Z,Thu,35,-,Sim
NOx,Pinheiros,2009-12-03,15,2009-12-03T14:59:59Z,Thu,40,-,Sim
NOx,Pinheiros,2009-12-03,16,2009-12-03T15:59:59Z,Thu,51,-,Sim
NOx,Pinheiros,2009-12-03,17,2009-12-03T16:59:59Z,Thu,27,-,Sim
NOx,Pinheiros,2009-12-03,18,2009-12-03T17:59:59Z,Thu,32,-,Sim
NOx,Pinheiros,2009-12-03,19,2009-12-03T18:59:59Z,Thu,27,-,Sim
NOx,Pinheiros,2009-12-03,20,2009-12-03T19:59:59Z,Thu,60,-,Sim
NOx,Pinheiros,2009-12-03,21,2009-12-03T20:59:59Z,Thu,31,-,Sim
NOx,Pinheiros,2009-12-03,22,2009-12-03T21:59:59Z,Thu,39,-,Sim
NOx,Pinheiros,2009-12-03,23,2009-12-03T22:59:59Z,Thu,28,-,Sim
NOx,Pinheiros,2009-12-03,24,2009-12-03T23:59:59Z,Thu,18,-,Sim
NOx,Pinheiros,2009-12-04,1,2009-12-04T00:59:59Z,Fri,13,-,Sim
NOx,Pinheiros,2009-12-04,2,2009-12-04T01:59:59Z,Fri,16,-,Sim
NOx,Pinheiros,2009-12-04,3,2009-12-04T02:59:59Z,Fri,11,-,Sim
NOx,Pinheiros,2009-12-04,4,2009-12-04T03:59:59Z,Fri,10,-,Sim
NOx,Pinheiros,2009-12-04,5,2009-12-04T04:59:59Z,Fri,12,-,Sim
NOx,Pinheiros,2009-12-04,6,2009-12-04T05:59:59Z,Fri,18,-,Sim
NOx,Pinheiros,2009-12-04,7,2009-12-04T06:59:59Z,Fri,34,-,Sim
NOx,Pinheiros,2009-12-04,8,2009-12-04T07:59:59Z,Fri,50,-,Sim
NOx,Pinheiros,2009-12-04,9,2009-12-04T08:59:59Z,Fri,33,-,Sim
NOx,Pinheiros,2009-12-04,10,2009-12-04T09:59:59Z,Fri,20,-,Sim
NOx,Pinheiros,2009-12-04,11,2009-12-04T10:59:59Z,Fri,22,-,Sim
NOx,Pinheiros,2009-12-04,12,2009-12-04T11:59:59Z,Fri,18,-,Sim
NOx,Pinheiros,2009-12-04,13,2009-12-04T12:59:59Z,Fri,19,-,Sim
NOx,Pinheiros,2009-12-04,14,2009-12-04T13:59:59Z,Fri,17,-,Sim
NOx,Pinheiros,2009-12-04,15,2009-12-04T14:59:59Z,Fri,24,-,Sim
NOx,Pinheiros,2009-12-04,16,2009-12-04T15:59:59Z,Fri,24,-,Sim
NOx,Pinheiros,2009-12-04,17,2009-12-04T16:59:59Z,Fri,25,-,Sim
NOx,Pinheiros,2009-12-04,18,2009-12-04T17:59:59Z,Fri,26,-,Sim
NOx,Pinheiros,2009-12-04,19,2009-12-04T18:59:59Z,Fri,26,-,Sim
NOx,Pinheiros,2009-12-04,20,2009-12-04T19:59:59Z,Fri,26,-,Sim
NOx,Pinheiros,2009-12-04,21,2009-12-04T20:59:59Z,Fri,27,-,Sim
NOx,Pinheiros,2009-12-04,22,2009-12-04T21:59:59Z,Fri,22,-,Sim
NOx,Pinheiros,2009-12-04,23,2009-12-04T22:59:59Z,Fri,20,-,Sim
NOx,Pinheiros,2009-12-04,24,2009-12-04T23:59:59Z,Fri,19,-,Sim
NOx,Pinheiros,2009-12-05,1,2009-12-05T00:59:59Z,Sat,13,-,Sim
NOx,Pinheiros,2009-12-05,2,2009-12-05T01:59:59Z,Sat,10,-,Sim
NOx,Pinheiros,2009-12-05,3,2009-12-05T02:59:59Z,Sat,10,-,Sim
NOx,Pinheiros,2009-12-05,4,2009-12-05T03:59:59Z,Sat,8,-,Sim
NOx,Pinheiros,2009-12-05,5,2009-12-05T04:59:59Z,Sat,9,-,Sim
NOx,Pinheiros,2009-12-05,6,2009-12-05T05:59:59Z,Sat,14,-,Sim
NOx,Pinheiros,2009-12-05,7,2009-12-05T06:59:59Z,Sat,21,-,Sim
NOx,Pinheiros,2009-12-05,8,2009-12-05T07:59:59Z,Sat,26,-,Sim
NOx,Pinheiros,2009-12-05,9,2009-12-05T08:59:59Z,Sat,21,-,Sim
NOx,Pinheiros,2009-12-05,10,2009-12-05T09:59:59Z,Sat,29,-,Sim
NOx,Pinheiros,2009-12-05,11,2009-12-05T10:59:59Z,Sat,20,-,Sim
NOx,Pinheiros,2009-12-05,12,2009-12-05T11:59:59Z,Sat,15,-,Sim
NOx,Pinheiros,2009-12-05,13,2009-12-05T12:59:59Z,Sat,13,-,Sim
NOx,Pinheiros,2009-12-05,14,2009-12-05T13:59:59Z,Sat,15,-,Sim
NOx,Pinheiros,2009-12-05,15,2009-12-05T14:59:59Z,Sat,16,-,Sim
NOx,Pinheiros,2009-12-05,16,2009-12-05T15:59:59Z,Sat,16,-,Sim
NOx,Pinheiros,2009-12-05,17,2009-12-05T16:59:59Z,Sat,15,-,Sim
NOx,Pinheiros,2009-12-05,18,2009-12-05T17:59:59Z,Sat,15,-,Sim
NOx,Pinheiros,2009-12-05,19,2009-12-05T18:59:59Z,Sat,18,-,Sim
NOx,Pinheiros,2009-12-05,20,2009-12-05T19:59:59Z,Sat,18,-,Sim
NOx,Pinheiros,2009-12-05,21,2009-12-05T20:59:59Z,Sat,18,-,Sim
NOx,Pinheiros,2009-12-05,22,2009-12-05T21:59:59Z,Sat,15,-,Sim
NOx,Pinheiros,2009-12-05,23,2009-12-05T22:59:59Z,Sat,16,-,Sim
NOx,Pinheiros,2009-12-05,24,2009-12-05T23:59:59Z,Sat,16,-,Sim
NOx,Pinheiros,2009-12-06,1,2009-12-06T00:59:59Z,Sun,13,-,Sim
NOx,Pinheiros,2009-12-06,2,2009-12-06T01:59:59Z,Sun,12,-,Sim
NOx,Pinheiros,2009-12-06,3,2009-12-06T02:59:59Z,Sun,12,-,Sim
NOx,Pinheiros,2009-12-06,4,2009-12-06T03:59:59Z,Sun,11,-,Sim
NOx,Pinheiros,2009-12-06,5,2009-12-06T04:59:59Z,Sun,11,-,Sim
NOx,Pinheiros,2009-12-06,6,2009-12-06T05:59:59Z,Sun,14,-,Sim
NOx,Pinheiros,2009-12-06,7,2009-12-06T06:59:59Z,Sun,17,-,Sim
NOx,Pinheiros,2009-12-06,8,2009-12-06T07:59:59Z,Sun,16,-,Sim
NOx,Pinheiros,2009-12-06,9,2009-12-06T08:59:59Z,Sun,14,-,Sim
NOx,Pinheiros,2009-12-06,10,2009-12-06T09:59:59Z,Sun,14,-,Sim
NOx,Pinheiros,2009-12-06,11,2009-12-06T10:59:59Z,Sun,15,-,Sim
NOx,Pinheiros,2009-12-06,12,2009-12-06T11:59:59Z,Sun,15,-,Sim
NOx,Pinheiros,2009-12-06,13,2009-12-06T12:59:59Z,Sun,14,-,Sim
NOx,Pinheiros,2009-12-06,14,2009-12-06T13:59:59Z,Sun,20,-,Sim
NOx,Pinheiros,2009-12-06,15,2009-12-06T14:59:59Z,Sun,15,-,Sim
NOx,Pinheiros,2009-12-06,16,2009-12-06T15:59:59Z,Sun,15,-,Sim
NOx,Pinheiros,2009-12-06,17,2009-12-06T16:59:59Z,Sun,14,-,Sim
NOx,Pinheiros,2009-12-06,18,2009-12-06T17:59:59Z,Sun,16,-,Sim
NOx,Pinheiros,2009-12-06,19,2009-12-06T18:59:59Z,Sun,18,-,Sim
NOx,Pinheiros,2009-12-06,20,2009-12-06T19:59:59Z,Sun,22,-,Sim
NOx,Pinheiros,2009-12-06,21,2009-12-06T20:59:59Z,Sun,18,-,Sim
NOx,Pinheiros,2009-12-06,22,2009-12-06T21:59:59Z,Sun,17,-,Sim
NOx,Pinheiros,2009-12-06,23,2009-12-06T22:59:59Z,Sun,15,-,Sim
NOx,Pinheiros,2009-12-06,24,2009-12-06T23:59:59Z,Sun,16,-,Sim
NOx,Pinheiros,2009-12-07,1,2009-12-07T00:59:59Z,Mon,15,-,Sim
NOx,Pinheiros,2009-12-07,2,2009-12-07T01:59:59Z,Mon,13,-,Sim
NOx,Pinheiros,2009-12-07,3,2009-12-07T02:59:59Z,Mon,11,-,Sim
NOx,Pinheiros,2009-12-07,4,2009-12-07T03:59:59Z,Mon,10,-,Sim
NOx,Pinheiros,2009-12-07,5,2009-12-07T04:59:59Z,Mon,9,-,Sim
NOx,Pinheiros,2009-12-07,6,2009-12-07T05:59:59Z,Mon,15,-,Sim
NOx,Pinheiros,2009-12-07,7,2009-12-07T06:59:59Z,Mon,56,-,Sim
NOx,Pinheiros,2009-12-07,8,2009-12-07T07:59:59Z,Mon,89,-,Sim
NOx,Pinheiros,2009-12-07,9,2009-12-07T08:59:59Z,Mon,103,-,Sim
NOx,Pinheiros,2009-12-07,10,2009-12-07T09:59:59Z,Mon,64,-,Sim
NOx,Pinheiros,2009-12-07,11,2009-12-07T10:59:59Z,Mon,80,-,Sim
NOx,Pinheiros,2009-12-07,12,2009-12-07T11:59:59Z,Mon,53,-,Sim
NOx,Pinheiros,2009-12-07,13,2009-12-07T12:59:59Z,Mon,67,-,Sim
NOx,Pinheiros,2009-12-07,14,2009-12-07T13:59:59Z,Mon,43,-,Sim
NOx,Pinheiros,2009-12-07,15,2009-12-07T14:59:59Z,Mon,49,-,Sim
NOx,Pinheiros,2009-12-07,16,2009-12-07T15:59:59Z,Mon,63,-,Sim
NOx,Pinheiros,2009-12-07,17,2009-12-07T16:59:59Z,Mon,62,-,Sim
NOx,Pinheiros,2009-12-07,18,2009-12-07T17:59:59Z,Mon,105,-,Sim
NOx,Pinheiros,2009-12-07,19,2009-12-07T18:59:59Z,Mon,113,-,Sim
NOx,Pinheiros,2009-12-07,20,2009-12-07T19:59:59Z,Mon,71,-,Sim
NOx,Pinheiros,2009-12-07,21,2009-12-07T20:59:59Z,Mon,62,-,Sim
NOx,Pinheiros,2009-12-07,22,2009-12-07T21:59:59Z,Mon,79,-,Sim
NOx,Pinheiros,2009-12-07,23,2009-12-07T22:59:59Z,Mon,93,-,Sim
NOx,Pinheiros,2009-12-07,24,2009-12-07T23:59:59Z,Mon,71,-,Sim
NOx,Pinheiros,2009-12-08,1,2009-12-08T00:59:59Z,Tue,54,-,Sim
NOx,Pinheiros,2009-12-08,2,2009-12-08T01:59:59Z,Tue,38,-,Sim
NOx,Pinheiros,2009-12-08,3,2009-12-08T02:59:59Z,Tue,24,-,Sim
NOx,Pinheiros,2009-12-08,4,2009-12-08T03:59:59Z,Tue,16,-,Sim
NOx,Pinheiros,2009-12-08,5,2009-12-08T04:59:59Z,Tue,24,-,Sim
NOx,Pinheiros,2009-12-08,6,2009-12-08T05:59:59Z,Tue,63,-,Sim
NOx,Pinheiros,2009-12-08,7,2009-12-08T06:59:59Z,Tue,79,-,Sim
NOx,Pinheiros,2009-12-08,8,2009-12-08T07:59:59Z,Tue,111,-,Sim
NOx,Pinheiros,2009-12-08,9,2009-12-08T08:59:59Z,Tue,87,-,Não
NOx,Pinheiros,2009-12-08,10,2009-12-08T09:59:59Z,Tue,74,-,Sim
NOx,Pinheiros,2009-12-08,11,2009-12-08T10:59:59Z,Tue,67,-,Sim
NOx,Pinheiros,2009-12-08,12,2009-12-08T11:59:59Z,Tue,38,-,Sim
NOx,Pinheiros,2009-12-08,13,2009-12-08T12:59:59Z,Tue,47,-,Sim
NOx,Pinheiros,2009-12-08,14,2009-12-08T13:59:59Z,Tue,30,-,Sim
NOx,Pinheiros,2009-12-08,15,2009-12-08T14:59:59Z,Tue,40,-,Sim
NOx,Pinheiros,2009-12-08,16,2009-12-08T15:59:59Z,Tue,34,-,Sim
NOx,Pinheiros,2009-12-08,17,2009-12-08T16:59:59Z,Tue,22,-,Sim
NOx,Pinheiros,2009-12-08,18,2009-12-08T17:59:59Z,Tue,20,-,Sim
NOx,Pinheiros,2009-12-08,19,2009-12-08T18:59:59Z,Tue,25,-,Sim
NOx,Pinheiros,2009-12-08,20,2009-12-08T19:59:59Z,Tue,18,-,Sim
NOx,Pinheiros,2009-12-08,21,2009-12-08T20:59:59Z,Tue,17,-,Sim
NOx,Pinheiros,2009-12-08,22,2009-12-08T21:59:59Z,Tue,23,-,Sim
NOx,Pinheiros,2009-12-08,23,2009-12-08T22:59:59Z,Tue,21,-,Sim
NOx,Pinheiros,2009-12-08,24,2009-12-08T23:59:59Z,Tue,18,-,Sim
NOx,Pinheiros,2009-12-09,1,2009-12-09T00:59:59Z,Wed,12,-,Sim
NOx,Pinheiros,2009-12-09,2,2009-12-09T01:59:59Z,Wed,9,-,Sim
NOx,Pinheiros,2009-12-09,3,2009-12-09T02:59:59Z,Wed,8,-,Sim
NOx,Pinheiros,2009-12-09,4,2009-12-09T03:59:59Z,Wed,7,-,Sim
NOx,Pinheiros,2009-12-09,5,2009-12-09T04:59:59Z,Wed,8,-,Sim
NOx,Pinheiros,2009-12-09,6,2009-12-09T05:59:59Z,Wed,18,-,Sim
NOx,Pinheiros,2009-12-09,7,2009-12-09T06:59:59Z,Wed,32,-,Sim
NOx,Pinheiros,2009-12-09,8,2009-12-09T07:59:59Z,Wed,41,-,Sim
NOx,Pinheiros,2009-12-09,9,2009-12-09T08:59:59Z,Wed,37,-,Sim
NOx,Pinheiros,2009-12-09,10,2009-12-09T09:59:59Z,Wed,34,-,Sim
NOx,Pinheiros,2009-12-09,11,2009-12-09T10:59:59Z,Wed,25,-,Sim
NOx,Pinheiros,2009-12-09,12,2009-12-09T11:59:59Z,Wed,29,-,Sim
NOx,Pinheiros,2009-12-09,13,2009-12-09T12:59:59Z,Wed,30,-,Sim
NOx,Pinheiros,2009-12-09,14,2009-12-09T13:59:59Z,Wed,26,-,Sim
NOx,Pinheiros,2009-12-09,15,2009-12-09T14:59:59Z,Wed,24,-,Sim
NOx,Pinheiros,2009-12-09,16,2009-12-09T15:59:59Z,Wed,24,-,Sim
NOx,Pinheiros,2009-12-09,17,2009-12-09T16:59:59Z,Wed,23,-,Sim
NOx,Pinheiros,2009-12-09,18,2009-12-09T17:59:59Z,Wed,27,-,Sim
NOx,Pinheiros,2009-12-09,19,2009-12-09T18:59:59Z,Wed,29,-,Sim
NOx,Pinheiros,2009-12-09,20,2009-12-09T19:59:59Z,Wed,26,-,Sim
NOx,Pinheiros,2009-12-09,21,2009-12-09T20:59:59Z,Wed,26,-,Sim
NOx,Pinheiros,2009-12-09,22,2009-12-09T21:59:59Z,Wed,22,-,Sim
NOx,Pinheiros,2009-12-09,23,2009-12-09T22:59:59Z,Wed,27,-,Sim
NOx,Pinheiros,2009-12-09,24,2009-12-09T23:59:59Z,Wed,27,-,Sim
NOx,Pinheiros,2009-12-10,1,2009-12-10T00:59:59Z,Thu,25,-,Sim
NOx,Pinheiros,2009-12-10,2,2009-12-10T01:59:59Z,Thu,18,-,Sim
NOx,Pinheiros,2009-12-10,3,2009-12-10T02:59:59Z,Thu,10,-,Sim
NOx,Pinheiros,2009-12-10,4,2009-12-10T03:59:59Z,Thu,6,-,Sim
NOx,Pinheiros,2009-12-10,5,2009-12-10T04:59:59Z,Thu,11,-,Sim
NOx,Pinheiros,2009-12-10,6,2009-12-10T05:59:59Z,Thu,26,-,Sim
NOx,Pinheiros,2009-12-10,7,2009-12-10T06:59:59Z,Thu,76,-,Sim
NOx,Pinheiros,2009-12-10,8,2009-12-10T07:59:59Z,Thu,110,-,Sim
NOx,Pinheiros,2009-12-10,9,2009-12-10T08:59:59Z,Thu,85,-,Sim
NOx,Pinheiros,2009-12-10,10,2009-12-10T09:59:59Z,Thu,42,-,Sim
NOx,Pinheiros,2009-12-10,11,2009-12-10T10:59:59Z,Thu,39,-,Sim
NOx,Pinheiros,2009-12-10,12,2009-12-10T11:59:59Z,Thu,45,-,Sim
NOx,Pinheiros,2009-12-10,13,2009-12-10T12:59:59Z,Thu,28,-,Sim
NOx,Pinheiros,2009-12-10,14,2009-12-10T13:59:59Z,Thu,33,-,Sim
NOx,Pinheiros,2009-12-10,15,2009-12-10T14:59:59Z,Thu,27,-,Sim
NOx,Pinheiros,2009-12-10,16,2009-12-10T15:59:59Z,Thu,19,-,Sim
NOx,Pinheiros,2009-12-10,17,2009-12-10T16:59:59Z,Thu,22,-,Sim
NOx,Pinheiros,2009-12-10,18,2009-12-10T17:59:59Z,Thu,28,-,Sim
NOx,Pinheiros,2009-12-10,19,2009-12-10T18:59:59Z,Thu,27,-,Sim
NOx,Pinheiros,2009-12-10,20,2009-12-10T19:59:59Z,Thu,25,-,Sim
NOx,Pinheiros,2009-12-10,21,2009-12-10T20:59:59Z,Thu,26,-,Sim
NOx,Pinheiros,2009-12-10,22,2009-12-10T21:59:59Z,Thu,30,-,Sim
NOx,Pinheiros,2009-12-10,23,2009-12-10T22:59:59Z,Thu,28,-,Sim
NOx,Pinheiros,2009-12-10,24,2009-12-10T23:59:59Z,Thu,28,-,Sim
NOx,Pinheiros,2009-12-11,1,2009-12-11T00:59:59Z,Fri,24,-,Sim
NOx,Pinheiros,2009-12-11,2,2009-12-11T01:59:59Z,Fri,21,-,Sim
NOx,Pinheiros,2009-12-11,3,2009-12-11T02:59:59Z,Fri,15,-,Sim
NOx,Pinheiros,2009-12-11,4,2009-12-11T03:59:59Z,Fri,14,-,Sim
NOx,Pinheiros,2009-12-11,5,2009-12-11T04:59:59Z,Fri,11,-,Sim
NOx,Pinheiros,2009-12-11,6,2009-12-11T05:59:59Z,Fri,16,-,Sim
NOx,Pinheiros,2009-12-11,7,2009-12-11T06:59:59Z,Fri,37,-,Sim
NOx,Pinheiros,2009-12-11,8,2009-12-11T07:59:59Z,Fri,56,-,Sim
NOx,Pinheiros,2009-12-11,9,2009-12-11T08:59:59Z,Fri,58,-,Sim
NOx,Pinheiros,2009-12-11,10,2009-12-11T09:59:59Z,Fri,42,-,Sim
NOx,Pinheiros,2009-12-11,11,2009-12-11T10:59:59Z,Fri,42,-,Sim
NOx,Pinheiros,2009-12-11,12,2009-12-11T11:59:59Z,Fri,40,-,Sim
NOx,Pinheiros,2009-12-11,13,2009-12-11T12:59:59Z,Fri,42,-,Sim
NOx,Pinheiros,2009-12-11,14,2009-12-11T13:59:59Z,Fri,42,-,Sim
NOx,Pinheiros,2009-12-11,15,2009-12-11T14:59:59Z,Fri,43,-,Sim
NOx,Pinheiros,2009-12-11,16,2009-12-11T15:59:59Z,Fri,49,-,Sim
NOx,Pinheiros,2009-12-11,17,2009-12-11T16:59:59Z,Fri,24,-,Sim
NOx,Pinheiros,2009-12-11,18,2009-12-11T17:59:59Z,Fri,25,-,Sim
NOx,Pinheiros,2009-12-11,19,2009-12-11T18:59:59Z,Fri,33,-,Sim
NOx,Pinheiros,2009-12-11,20,2009-12-11T19:59:59Z,Fri,39,-,Sim
NOx,Pinheiros,2009-12-11,21,2009-12-11T20:59:59Z,Fri,39,-,Sim
NOx,Pinheiros,2009-12-11,22,2009-12-11T21:59:59Z,Fri,54,-,Sim
NOx,Pinheiros,2009-12-11,23,2009-12-11T22:59:59Z,Fri,65,-,Sim
NOx,Pinheiros,2009-12-11,24,2009-12-11T23:59:59Z,Fri,48,-,Sim
NOx,Pinheiros,2009-12-12,1,2009-12-12T00:59:59Z,Sat,42,-,Sim
NOx,Pinheiros,2009-12-12,2,2009-12-12T01:59:59Z,Sat,47,-,Sim
NOx,Pinheiros,2009-12-12,3,2009-12-12T02:59:59Z,Sat,54,-,Sim
NOx,Pinheiros,2009-12-12,4,2009-12-12T03:59:59Z,Sat,57,-,Sim
NOx,Pinheiros,2009-12-12,5,2009-12-12T04:59:59Z,Sat,49,-,Sim
NOx,Pinheiros,2009-12-12,6,2009-12-12T05:59:59Z,Sat,26,-,Sim
NOx,Pinheiros,2009-12-12,7,2009-12-12T06:59:59Z,Sat,33,-,Sim
NOx,Pinheiros,2009-12-12,8,2009-12-12T07:59:59Z,Sat,46,-,Sim
NOx,Pinheiros,2009-12-12,9,2009-12-12T08:59:59Z,Sat,51,-,Sim
NOx,Pinheiros,2009-12-12,10,2009-12-12T09:59:59Z,Sat,29,-,Sim
NOx,Pinheiros,2009-12-12,11,2009-12-12T10:59:59Z,Sat,30,-,Sim
NOx,Pinheiros,2009-12-12,12,2009-12-12T11:59:59Z,Sat,18,-,Sim
NOx,Pinheiros,2009-12-12,13,2009-12-12T12:59:59Z,Sat,16,-,Sim
NOx,Pinheiros,2009-12-12,14,2009-12-12T13:59:59Z,Sat,17,-,Sim
NOx,Pinheiros,2009-12-12,15,2009-12-12T14:59:59Z,Sat,23,-,Sim
NOx,Pinheiros,2009-12-12,16,2009-12-12T15:59:59Z,Sat,16,-,Não
