parameter,stationname,date,hour,date_time,dayofweek,mass_conc,mass_conc_movel,valido
NOx,Ibirapuera,2010-01-26,4,2010-01-26T03:59:59Z,Tue,31,-,Sim
NOx,Ibirapuera,2010-01-26,5,2010-01-26T04:59:59Z,Tue,28,-,Sim
NOx,Ibirapuera,2010-01-26,6,2010-01-26T05:59:59Z,Tue,32,-,Sim
NOx,Ibirapuera,2010-01-26,7,2010-01-26T06:59:59Z,Tue,53,-,Sim
NOx,Ibirapuera,2010-01-26,8,2010-01-26T07:59:59Z,Tue,75,-,Sim
NOx,Ibirapuera,2010-01-26,9,2010-01-26T08:59:59Z,Tue,79,-,Sim
NOx,Ibirapuera,2010-01-26,10,2010-01-26T09:59:59Z,Tue,94,-,Sim
NOx,Ibirapuera,2010-01-26,11,2010-01-26T10:59:59Z,Tue,67,-,Sim
NOx,Ibirapuera,2010-01-26,12,2010-01-26T11:59:59Z,Tue,30,-,Sim
NOx,Ibirapuera,2010-01-26,13,2010-01-26T12:59:59Z,Tue,20,-,Sim
NOx,Ibirapuera,2010-01-26,14,2010-01-26T13:59:59Z,Tue,19,-,Sim
NOx,Ibirapuera,2010-01-26,15,2010-01-26T14:59:59Z,Tue,17,-,Sim
NOx,Ibirapuera,2010-01-26,16,2010-01-26T15:59:59Z,Tue,22,-,Sim
NOx,Ibirapuera,2010-01-26,17,2010-01-26T16:59:59Z,Tue,23,-,Sim
NOx,Ibirapuera,2010-01-26,18,2010-01-26T17:59:59Z,Tue,38,-,Sim
NOx,Ibirapuera,2010-01-26,19,2010-01-26T18:59:59Z,Tue,74,-,Sim
NOx,Ibirapuera,2010-01-26,20,2010-01-26T19:59:59Z,Tue,82,-,Sim
NOx,Ibirapuera,2010-01-26,21,2010-01-26T20:59:59Z,Tue,49,-,Sim
NOx,Ibirapuera,2010-01-26,22,2010-01-26T21:59:59Z,Tue,25,-,Sim
NOx,Ibirapuera,2010-01-26,23,2010-01-26T22:59:59Z,Tue,33,-,Sim
NOx,Ibirapuera,2010-01-26,24,2010-01-26T23:59:59Z,Tue,24,-,Sim
NOx,Ibirapuera,2010-01-27,1,2010-01-27T00:59:59Z,Wed,34,-,Não
NOx,Ibirapuera,2010-01-27,2,2010-01-27T01:59:59Z,Wed,21,-,Sim
NOx,Ibirapuera,2010-01-27,3,2010-01-27T02:59:59Z,Wed,14,-,Sim
NOx,Ibirapuera,2010-01-27,4,2010-01-27T03:59:59Z,Wed,15,-,Sim
NOx,Ibirapuera,2010-01-27,5,2010-01-27T04:59:59Z,Wed,14,-,Sim
NOx,Ibirapuera,2010-01-27,6,2010-01-27T05:59:59Z,Wed,17,-,Sim
NOx,Ibirapuera,2010-01-27,7,2010-01-27T06:59:59Z,Wed,25,-,Sim
NOx,Ibirapuera,2010-01-27,8,2010-01-27T07:59:59Z,Wed,66,-,Sim
NOx,Ibirapuera,2010-01-27,9,2010-01-27T08:59:59Z,Wed,124,-,Sim
NOx,Ibirapuera,2010-01-27,10,2010-01-27T09:59:59Z,Wed,106,-,Sim
NOx,Ibirapuera,2010-01-27,11,2010-01-27T10:59:59Z,Wed,89,-,Sim
NOx,Ibirapuera,2010-01-27,12,2010-01-27T11:59:59Z,Wed,15,-,Sim
NOx,Ibirapuera,2010-01-27,13,2010-01-27T12:59:59Z,Wed,11,-,Não
NOx,Ibirapuera,2010-01-27,14,2010-01-27T13:59:59Z,Wed,9,-,Sim
NOx,Ibirapuera,2010-01-27,15,2010-01-27T14:59:59Z,Wed,9,-,Sim
NOx,Ibirapuera,2010-01-27,16,2010-01-27T15:59:59Z,Wed,13,-,Sim
NOx,Ibirapuera,2010-01-27,17,2010-01-27T16:59:59Z,Wed,11,-,Sim
NOx,Ibirapuera,2010-01-27,18,2010-01-27T17:59:59Z,Wed,26,-,Sim
NOx,Ibirapuera,2010-01-27,19,2010-01-27T18:59:59Z,Wed,46,-,Sim
NOx,Ibirapuera,2010-01-27,20,2010-01-27T19:59:59Z,Wed,51,-,Sim
NOx,Ibirapuera,2010-01-27,21,2010-01-27T20:59:59Z,Wed,44,-,Sim
NOx,Ibirapuera,2010-01-27,22,2010-01-27T21:59:59Z,Wed,15,-,Sim
NOx,Ibirapuera,2010-01-27,23,2010-01-27T22:59:59Z,Wed,19,-,Sim
NOx,Ibirapuera,2010-01-27,24,2010-01-27T23:59:59Z,Wed,27,-,Sim
NOx,Ibirapuera,2010-01-28,1,2010-01-28T00:59:59Z,Thu,68,-,Não
NOx,Ibirapuera,2010-01-28,2,2010-01-28T01:59:59Z,Thu,64,-,Sim
NOx,Ibirapuera,2010-01-28,3,2010-01-28T02:59:59Z,Thu,76,-,Sim
NOx,Ibirapuera,2010-01-28,4,2010-01-28T03:59:59Z,Thu,84,-,Sim
NOx,Ibirapuera,2010-01-28,5,2010-01-28T04:59:59Z,Thu,84,-,Sim
NOx,Ibirapuera,2010-01-28,6,2010-01-28T05:59:59Z,Thu,81,-,Sim
NOx,Ibirapuera,2010-01-28,7,2010-01-28T06:59:59Z,Thu,84,-,Sim
NOx,Ibirapuera,2010-01-28,8,2010-01-28T07:59:59Z,Thu,83,-,Sim
NOx,Ibirapuera,2010-01-28,9,2010-01-28T08:59:59Z,Thu,120,-,Sim
NOx,Ibirapuera,2010-01-28,10,2010-01-28T09:59:59Z,Thu,118,-,Sim
NOx,Ibirapuera,2010-01-28,11,2010-01-28T10:59:59Z,Thu,86,-,Sim
NOx,Ibirapuera,2010-01-28,12,2010-01-28T11:59:59Z,Thu,34,-,Sim
NOx,Ibirapuera,2010-01-28,13,2010-01-28T12:59:59Z,Thu,13,-,Não
NOx,Ibirapuera,2010-01-28,14,2010-01-28T13:59:59Z,Thu,10,-,Sim
NOx,Ibirapuera,2010-01-28,15,2010-01-28T14:59:59Z,Thu,16,-,Sim
NOx,Ibirapuera,2010-01-28,16,2010-01-28T15:59:59Z,Thu,16,-,Sim
NOx,Ibirapuera,2010-01-28,17,2010-01-28T16:59:59Z,Thu,28,-,Sim
NOx,Ibirapuera,2010-01-28,18,2010-01-28T17:59:59Z,Thu,35,-,Sim
NOx,Ibirapuera,2010-01-28,19,2010-01-28T18:59:59Z,Thu,48,-,Sim
NOx,Ibirapuera,2010-01-28,20,2010-01-28T19:59:59Z,Thu,64,-,Sim
NOx,Ibirapuera,2010-01-28,21,2010-01-28T20:59:59Z,Thu,75,-,Sim
NOx,Ibirapuera,2010-01-28,22,2010-01-28T21:59:59Z,Thu,124,-,Sim
NOx,Ibirapuera,2010-01-28,23,2010-01-28T22:59:59Z,Thu,41,-,Sim
NOx,Ibirapuera,2010-01-28,24,2010-01-28T23:59:59Z,Thu,12,-,Sim
NOx,Ibirapuera,2010-01-29,1,2010-01-29T00:59:59Z,Fri,24,-,Não
NOx,Ibirapuera,2010-01-29,2,2010-01-29T01:59:59Z,Fri,15,-,Sim
NOx,Ibirapuera,2010-01-29,3,2010-01-29T02:59:59Z,Fri,16,-,Sim
NOx,Ibirapuera,2010-01-29,4,2010-01-29T03:59:59Z,Fri,27,-,Sim
NOx,Ibirapuera,2010-01-29,5,2010-01-29T04:59:59Z,Fri,25,-,Sim
NOx,Ibirapuera,2010-01-29,6,2010-01-29T05:59:59Z,Fri,12,-,Sim
NOx,Ibirapuera,2010-01-29,7,2010-01-29T06:59:59Z,Fri,19,-,Sim
NOx,Ibirapuera,2010-01-29,8,2010-01-29T07:59:59Z,Fri,26,-,Sim
NOx,Ibirapuera,2010-01-29,9,2010-01-29T08:59:59Z,Fri,56,-,Sim
NOx,Ibirapuera,2010-01-29,10,2010-01-29T09:59:59Z,Fri,58,-,Sim
NOx,Ibirapuera,2010-01-29,11,2010-01-29T10:59:59Z,Fri,29,-,Sim
NOx,Ibirapuera,2010-01-29,12,2010-01-29T11:59:59Z,Fri,30,-,Sim
NOx,Ibirapuera,2010-01-29,13,2010-01-29T12:59:59Z,Fri,36,-,Sim
NOx,Ibirapuera,2010-01-29,14,2010-01-29T13:59:59Z,Fri,32,-,Sim
NOx,Ibirapuera,2010-01-29,17,2010-01-29T16:59:59Z,Fri,19,-,Não
NOx,Ibirapuera,2010-01-29,18,2010-01-29T17:59:59Z,Fri,23,-,Sim
NOx,Ibirapuera,2010-01-29,19,2010-01-29T18:59:59Z,Fri,22,-,Sim
NOx,Ibirapuera,2010-01-29,20,2010-01-29T19:59:59Z,Fri,25,-,Sim
NOx,Ibirapuera,2010-01-29,21,2010-01-29T20:59:59Z,Fri,33,-,Sim
NOx,Ibirapuera,2010-01-29,22,2010-01-29T21:59:59Z,Fri,56,-,Sim
NOx,Ibirapuera,2010-01-29,23,2010-01-29T22:59:59Z,Fri,50,-,Sim
NOx,Ibirapuera,2010-01-29,24,2010-01-29T23:59:59Z,Fri,66,-,Sim
NOx,Ibirapuera,2010-01-30,1,2010-01-30T00:59:59Z,Sat,79,-,Não
NOx,Ibirapuera,2010-01-30,2,2010-01-30T01:59:59Z,Sat,69,-,Sim
NOx,Ibirapuera,2010-01-30,3,2010-01-30T02:59:59Z,Sat,55,-,Sim
NOx,Ibirapuera,2010-01-30,4,2010-01-30T03:59:59Z,Sat,48,-,Sim
NOx,Ibirapuera,2010-01-30,5,2010-01-30T04:59:59Z,Sat,43,-,Sim
NOx,Ibirapuera,2010-01-30,6,2010-01-30T05:59:59Z,Sat,41,-,Sim
NOx,Ibirapuera,2010-01-30,7,2010-01-30T06:59:59Z,Sat,48,-,Sim
NOx,Ibirapuera,2010-01-30,8,2010-01-30T07:59:59Z,Sat,75,-,Sim
NOx,Ibirapuera,2010-01-30,9,2010-01-30T08:59:59Z,Sat,102,-,Sim
NOx,Ibirapuera,2010-01-30,10,2010-01-30T09:59:59Z,Sat,98,-,Sim
NOx,Ibirapuera,2010-01-30,11,2010-01-30T10:59:59Z,Sat,81,-,Sim
NOx,Ibirapuera,2010-01-30,12,2010-01-30T11:59:59Z,Sat,26,-,Sim
NOx,Ibirapuera,2010-01-30,13,2010-01-30T12:59:59Z,Sat,30,-,Sim
NOx,Ibirapuera,2010-01-30,14,2010-01-30T13:59:59Z,Sat,32,-,Sim
NOx,Ibirapuera,2010-01-30,15,2010-01-30T14:59:59Z,Sat,12,-,Sim
NOx,Ibirapuera,2010-01-30,16,2010-01-30T15:59:59Z,Sat,13,-,Sim
NOx,Ibirapuera,2010-01-30,17,2010-01-30T16:59:59Z,Sat,13,-,Sim
NOx,Ibirapuera,2010-01-30,18,2010-01-30T17:59:59Z,Sat,12,-,Sim
NOx,Ibirapuera,2010-01-30,19,2010-01-30T18:59:59Z,Sat,15,-,Sim
NOx,Ibirapuera,2010-01-30,20,2010-01-30T19:59:59Z,Sat,21,-,Sim
NOx,Ibirapuera,2010-01-30,21,2010-01-30T20:59:59Z,Sat,25,-,Sim
NOx,Ibirapuera,2010-01-30,22,2010-01-30T21:59:59Z,Sat,40,-,Sim
NOx,Ibirapuera,2010-01-30,23,2010-01-30T22:59:59Z,Sat,55,-,Sim
NOx,Ibirapuera,2010-01-30,24,2010-01-30T23:59:59Z,Sat,43,-,Sim
NOx,Ibirapuera,2010-01-31,1,2010-01-31T00:59:59Z,Sun,39,-,Não
NOx,Ibirapuera,2010-01-31,2,2010-01-31T01:59:59Z,Sun,32,-,Sim
NOx,Ibirapuera,2010-01-31,3,2010-01-31T02:59:59Z,Sun,30,-,Sim
NOx,Ibirapuera,2010-01-31,4,2010-01-31T03:59:59Z,Sun,30,-,Sim
NOx,Ibirapuera,2010-01-31,5,2010-01-31T04:59:59Z,Sun,21,-,Sim
NOx,Ibirapuera,2010-01-31,6,2010-01-31T05:59:59Z,Sun,16,-,Sim
NOx,Ibirapuera,2010-01-31,7,2010-01-31T06:59:59Z,Sun,23,-,Sim
NOx,Ibirapuera,2010-01-31,8,2010-01-31T07:59:59Z,Sun,25,-,Sim
NOx,Ibirapuera,2010-01-31,9,2010-01-31T08:59:59Z,Sun,26,-,Sim
NOx,Ibirapuera,2010-01-31,10,2010-01-31T09:59:59Z,Sun,28,-,Sim
NOx,Ibirapuera,2010-01-31,11,2010-01-31T10:59:59Z,Sun,25,-,Sim
NOx,Ibirapuera,2010-01-31,12,2010-01-31T11:59:59Z,Sun,22,-,Sim
NOx,Ibirapuera,2010-01-31,13,2010-01-31T12:59:59Z,Sun,14,-,Sim
NOx,Ibirapuera,2010-01-31,14,2010-01-31T13:59:59Z,Sun,6,-,Sim
NOx,Ibirapuera,2010-01-31,15,2010-01-31T14:59:59Z,Sun,5,-,Sim
NOx,Ibirapuera,2010-01-31,16,2010-01-31T15:59:59Z,Sun,5,-,Sim
NOx,Ibirapuera,2010-01-31,17,2010-01-31T16:59:59Z,Sun,11,-,Sim
NOx,Ibirapuera,2010-01-31,18,2010-01-31T17:59:59Z,Sun,13,-,Sim
NOx,Ibirapuera,2010-01-31,19,2010-01-31T18:59:59Z,Sun,17,-,Sim
NOx,Ibirapuera,2010-01-31,20,2010-01-31T19:59:59Z,Sun,19,-,Sim
NOx,Ibirapuera,2010-01-31,21,2010-01-31T20:59:59Z,Sun,19,-,Sim
NOx,Ibirapuera,2010-01-31,22,2010-01-31T21:59:59Z,Sun,16,-,Sim
NOx,Ibirapuera,2010-01-31,23,2010-01-31T22:59:59Z,Sun,13,-,Sim
NOx,Ibirapuera,2010-01-31,24,2010-01-31T23:59:59Z,Sun,16,-,Sim
NOx,Ibirapuera,2010-02-01,1,2010-02-01T00:59:59Z,Mon,44,-,Não
NOx,Ibirapuera,2010-02-01,2,2010-02-01T01:59:59Z,Mon,45,-,Sim
NOx,Ibirapuera,2010-02-01,3,2010-02-01T02:59:59Z,Mon,51,-,Sim
NOx,Ibirapuera,2010-02-01,4,2010-02-01T03:59:59Z,Mon,50,-,Sim
NOx,Ibirapuera,2010-02-01,5,2010-02-01T04:59:59Z,Mon,46,-,Sim
NOx,Ibirapuera,2010-02-01,6,2010-02-01T05:59:59Z,Mon,45,-,Sim
NOx,Ibirapuera,2010-02-01,7,2010-02-01T06:59:59Z,Mon,53,-,Sim
NOx,Ibirapuera,2010-02-01,8,2010-02-01T07:59:59Z,Mon,62,-,Sim
NOx,Ibirapuera,2010-02-01,9,2010-02-01T08:59:59Z,Mon,183,-,Sim
NOx,Ibirapuera,2010-02-01,10,2010-02-01T09:59:59Z,Mon,147,-,Sim
NOx,Ibirapuera,2010-02-01,11,2010-02-01T10:59:59Z,Mon,136,-,Sim
NOx,Ibirapuera,2010-02-01,12,2010-02-01T11:59:59Z,Mon,19,-,Não
NOx,Ibirapuera,2010-02-01,13,2010-02-01T12:59:59Z,Mon,17,-,Não
NOx,Ibirapuera,2010-02-01,14,2010-02-01T13:59:59Z,Mon,15,-,Sim
NOx,Ibirapuera,2010-02-01,15,2010-02-01T14:59:59Z,Mon,14,-,Sim
NOx,Ibirapuera,2010-02-01,16,2010-02-01T15:59:59Z,Mon,15,-,Sim
NOx,Ibirapuera,2010-02-01,17,2010-02-01T16:59:59Z,Mon,19,-,Sim
NOx,Ibirapuera,2010-02-01,18,2010-02-01T17:59:59Z,Mon,27,-,Sim
NOx,Ibirapuera,2010-02-01,19,2010-02-01T18:59:59Z,Mon,29,-,Sim
NOx,Ibirapuera,2010-02-01,20,2010-02-01T19:59:59Z,Mon,26,-,Sim
NOx,Ibirapuera,2010-02-01,21,2010-02-01T20:59:59Z,Mon,39,-,Sim
NOx,Ibirapuera,2010-02-01,22,2010-02-01T21:59:59Z,Mon,70,-,Sim
NOx,Ibirapuera,2010-02-01,23,2010-02-01T22:59:59Z,Mon,96,-,Sim
NOx,Ibirapuera,2010-02-01,24,2010-02-01T23:59:59Z,Mon,108,-,Sim
NOx,Ibirapuera,2010-02-02,1,2010-02-02T00:59:59Z,Tue,141,-,Não
NOx,Ibirapuera,2010-02-02,2,2010-02-02T01:59:59Z,Tue,110,-,Sim
NOx,Ibirapuera,2010-02-02,3,2010-02-02T02:59:59Z,Tue,80,-,Sim
NOx,Ibirapuera,2010-02-02,4,2010-02-02T03:59:59Z,Tue,76,-,Sim
NOx,Ibirapuera,2010-02-02,5,2010-02-02T04:59:59Z,Tue,63,-,Sim
NOx,Ibirapuera,2010-02-02,6,2010-02-02T05:59:59Z,Tue,52,-,Sim
NOx,Ibirapuera,2010-02-02,7,2010-02-02T06:59:59Z,Tue,65,-,Sim
NOx,Ibirapuera,2010-02-02,8,2010-02-02T07:59:59Z,Tue,77,-,Sim
NOx,Ibirapuera,2010-02-02,9,2010-02-02T08:59:59Z,Tue,114,-,Sim
NOx,Ibirapuera,2010-02-02,10,2010-02-02T09:59:59Z,Tue,172,-,Sim
NOx,Ibirapuera,2010-02-02,11,2010-02-02T10:59:59Z,Tue,119,-,Sim
NOx,Ibirapuera,2010-02-02,12,2010-02-02T11:59:59Z,Tue,87,-,Sim
NOx,Ibirapuera,2010-02-02,13,2010-02-02T12:59:59Z,Tue,42,-,Sim
NOx,Ibirapuera,2010-02-02,14,2010-02-02T13:59:59Z,Tue,15,-,Sim
NOx,Ibirapuera,2010-02-02,15,2010-02-02T14:59:59Z,Tue,12,-,Não
NOx,Ibirapuera,2010-02-02,16,2010-02-02T15:59:59Z,Tue,13,-,Sim
NOx,Ibirapuera,2010-02-02,17,2010-02-02T16:59:59Z,Tue,26,-,Sim
NOx,Ibirapuera,2010-02-02,18,2010-02-02T17:59:59Z,Tue,19,-,Sim
NOx,Ibirapuera,2010-02-02,19,2010-02-02T18:59:59Z,Tue,40,-,Sim
NOx,Ibirapuera,2010-02-02,20,2010-02-02T19:59:59Z,Tue,45,-,Sim
NOx,Ibirapuera,2010-02-02,21,2010-02-02T20:59:59Z,Tue,48,-,Sim
NOx,Ibirapuera,2010-02-02,22,2010-02-02T21:59:59Z,Tue,57,-,Sim
NOx,Ibirapuera,2010-02-02,23,2010-02-02T22:59:59Z,Tue,74,-,Sim
NOx,Ibirapuera,2010-02-02,24,2010-02-02T23:59:59Z,Tue,72,-,Sim
NOx,Ibirapuera,2010-02-03,1,2010-02-03T00:59:59Z,Wed,65,-,Não
NOx,Ibirapuera,2010-02-03,2,2010-02-03T01:59:59Z,Wed,50,-,Sim
NOx,Ibirapuera,2010-02-03,3,2010-02-03T02:59:59Z,Wed,67,-,Sim
NOx,Ibirapuera,2010-02-03,4,2010-02-03T03:59:59Z,Wed,37,-,Sim
NOx,Ibirapuera,2010-02-03,5,2010-02-03T04:59:59Z,Wed,64,-,Sim
NOx,Ibirapuera,2010-02-03,6,2010-02-03T05:59:59Z,Wed,42,-,Sim
NOx,Ibirapuera,2010-02-03,7,2010-02-03T06:59:59Z,Wed,55,-,Sim
NOx,Ibirapuera,2010-02-03,8,2010-02-03T07:59:59Z,Wed,73,-,Sim
NOx,Ibirapuera,2010-02-03,9,2010-02-03T08:59:59Z,Wed,167,-,Sim
NOx,Ibirapuera,2010-02-03,10,2010-02-03T09:59:59Z,Wed,164,-,Sim
NOx,Ibirapuera,2010-02-03,11,2010-02-03T10:59:59Z,Wed,74,-,Sim
NOx,Ibirapuera,2010-02-03,12,2010-02-03T11:59:59Z,Wed,32,-,Sim
NOx,Ibirapuera,2010-02-03,13,2010-02-03T12:59:59Z,Wed,14,-,Sim
NOx,Ibirapuera,2010-02-03,14,2010-02-03T13:59:59Z,Wed,10,-,Sim
NOx,Ibirapuera,2010-02-03,15,2010-02-03T14:59:59Z,Wed,10,-,Sim
NOx,Ibirapuera,2010-02-03,16,2010-02-03T15:59:59Z,Wed,8,-,Sim
NOx,Ibirapuera,2010-02-03,17,2010-02-03T16:59:59Z,Wed,8,-,Sim
NOx,Ibirapuera,2010-02-03,18,2010-02-03T17:59:59Z,Wed,17,-,Sim
NOx,Ibirapuera,2010-02-03,19,2010-02-03T18:59:59Z,Wed,19,-,Sim
NOx,Ibirapuera,2010-02-03,20,2010-02-03T19:59:59Z,Wed,24,-,Sim
NOx,Ibirapuera,2010-02-03,21,2010-02-03T20:59:59Z,Wed,39,-,Sim
NOx,Ibirapuera,2010-02-03,22,2010-02-03T21:59:59Z,Wed,67,-,Sim
NOx,Ibirapuera,2010-02-03,23,2010-02-03T22:59:59Z,Wed,103,-,Sim
NOx,Ibirapuera,2010-02-03,24,2010-02-03T23:59:59Z,Wed,111,-,Sim
NOx,Ibirapuera,2010-02-04,1,2010-02-04T00:59:59Z,Thu,97,-,Não
NOx,Ibirapuera,2010-02-04,2,2010-02-04T01:59:59Z,Thu,77,-,Sim
NOx,Ibirapuera,2010-02-04,3,2010-02-04T02:59:59Z,Thu,73,-,Sim
NOx,Ibirapuera,2010-02-04,4,2010-02-04T03:59:59Z,Thu,84,-,Sim
NOx,Ibirapuera,2010-02-04,5,2010-02-04T04:59:59Z,Thu,89,-,Sim
NOx,Ibirapuera,2010-02-04,6,2010-02-04T05:59:59Z,Thu,86,-,Sim
NOx,Ibirapuera,2010-02-04,7,2010-02-04T06:59:59Z,Thu,88,-,Sim
NOx,Ibirapuera,2010-02-04,8,2010-02-04T07:59:59Z,Thu,100,-,Sim
NOx,Ibirapuera,2010-02-04,9,2010-02-04T08:59:59Z,Thu,110,-,Sim
NOx,Ibirapuera,2010-02-04,10,2010-02-04T09:59:59Z,Thu,118,-,Sim
NOx,Ibirapuera,2010-02-04,11,2010-02-04T10:59:59Z,Thu,79,-,Sim
NOx,Ibirapuera,2010-02-04,12,2010-02-04T11:59:59Z,Thu,35,-,Sim
NOx,Ibirapuera,2010-02-04,13,2010-02-04T12:59:59Z,Thu,13,-,Sim
NOx,Ibirapuera,2010-02-04,14,2010-02-04T13:59:59Z,Thu,10,-,Sim
NOx,Ibirapuera,2010-02-04,15,2010-02-04T14:59:59Z,Thu,11,-,Sim
NOx,Ibirapuera,2010-02-04,16,2010-02-04T15:59:59Z,Thu,14,-,Sim
NOx,Ibirapuera,2010-02-04,17,2010-02-04T16:59:59Z,Thu,12,-,Sim
NOx,Ibirapuera,2010-02-04,18,2010-02-04T17:59:59Z,Thu,31,-,Sim
NOx,Ibirapuera,2010-02-04,19,2010-02-04T18:59:59Z,Thu,60,-,Sim
NOx,Ibirapuera,2010-02-04,20,2010-02-04T19:59:59Z,Thu,50,-,Sim
NOx,Ibirapuera,2010-02-04,21,2010-02-04T20:59:59Z,Thu,61,-,Sim
NOx,Ibirapuera,2010-02-04,22,2010-02-04T21:59:59Z,Thu,80,-,Sim
NOx,Ibirapuera,2010-02-04,23,2010-02-04T22:59:59Z,Thu,103,-,Sim
NOx,Ibirapuera,2010-02-04,24,2010-02-04T23:59:59Z,Thu,90,-,Sim
NOx,Ibirapuera,2010-02-05,1,2010-02-05T00:59:59Z,Fri,122,-,Não
NOx,Ibirapuera,2010-02-05,2,2010-02-05T01:59:59Z,Fri,125,-,Sim
NOx,Ibirapuera,2010-02-05,3,2010-02-05T02:59:59Z,Fri,99,-,Sim
NOx,Ibirapuera,2010-02-05,4,2010-02-05T03:59:59Z,Fri,105,-,Sim
NOx,Ibirapuera,2010-02-05,5,2010-02-05T04:59:59Z,Fri,76,-,Sim
NOx,Ibirapuera,2010-02-05,6,2010-02-05T05:59:59Z,Fri,32,-,Sim
NOx,Ibirapuera,2010-02-05,7,2010-02-05T06:59:59Z,Fri,37,-,Sim
NOx,Ibirapuera,2010-02-05,8,2010-02-05T07:59:59Z,Fri,66,-,Sim
NOx,Ibirapuera,2010-02-05,9,2010-02-05T08:59:59Z,Fri,107,-,Sim
NOx,Ibirapuera,2010-02-05,10,2010-02-05T09:59:59Z,Fri,77,-,Sim
NOx,Ibirapuera,2010-02-05,11,2010-02-05T10:59:59Z,Fri,59,-,Sim
NOx,Ibirapuera,2010-02-05,12,2010-02-05T11:59:59Z,Fri,12,-,Sim
NOx,Ibirapuera,2010-02-05,13,2010-02-05T12:59:59Z,Fri,22,-,Não
NOx,Ibirapuera,2010-02-05,14,2010-02-05T13:59:59Z,Fri,23,-,Não
NOx,Ibirapuera,2010-02-05,15,2010-02-05T14:59:59Z,Fri,20,-,Não
NOx,Ibirapuera,2010-02-05,16,2010-02-05T15:59:59Z,Fri,123,-,Sim
NOx,Ibirapuera,2010-02-05,17,2010-02-05T16:59:59Z,Fri,23,-,Sim
NOx,Ibirapuera,2010-02-05,18,2010-02-05T17:59:59Z,Fri,0,-,Sim
NOx,Ibirapuera,2010-02-05,19,2010-02-05T18:59:59Z,Fri,0,-,Sim
NOx,Ibirapuera,2010-02-05,20,2010-02-05T19:59:59Z,Fri,0,-,Sim
NOx,Ibirapuera,2010-02-05,21,2010-02-05T20:59:59Z,Fri,33,-,Sim
NOx,Ibirapuera,2010-02-05,22,2010-02-05T21:59:59Z,Fri,64,-,Sim
NOx,Ibirapuera,2010-02-05,23,2010-02-05T22:59:59Z,Fri,42,-,Sim
NOx,Ibirapuera,2010-02-05,24,2010-02-05T23:59:59Z,Fri,34,-,Sim
NOx,Ibirapuera,2010-02-06,1,2010-02-06T00:59:59Z,Sat,47,-,Não
NOx,Ibirapuera,2010-02-06,2,2010-02-06T01:59:59Z,Sat,44,-,Sim
NOx,Ibirapuera,2010-02-06,3,2010-02-06T02:59:59Z,Sat,41,-,Sim
NOx,Ibirapuera,2010-02-06,4,2010-02-06T03:59:59Z,Sat,33,-,Sim
NOx,Ibirapuera,2010-02-06,5,2010-02-06T04:59:59Z,Sat,18,-,Sim
NOx,Ibirapuera,2010-02-06,6,2010-02-06T05:59:59Z,Sat,24,-,Sim
NOx,Ibirapuera,2010-02-06,7,2010-02-06T06:59:59Z,Sat,31,-,Sim
NOx,Ibirapuera,2010-02-06,8,2010-02-06T07:59:59Z,Sat,53,-,Sim
NOx,Ibirapuera,2010-02-06,9,2010-02-06T08:59:59Z,Sat,65,-,Sim
NOx,Ibirapuera,2010-02-06,10,2010-02-06T09:59:59Z,Sat,41,-,Sim
NOx,Ibirapuera,2010-02-06,11,2010-02-06T10:59:59Z,Sat,13,-,Sim
NOx,Ibirapuera,2010-02-06,12,2010-02-06T11:59:59Z,Sat,8,-,Sim
NOx,Ibirapuera,2010-02-06,13,2010-02-06T12:59:59Z,Sat,7,-,Sim
NOx,Ibirapuera,2010-02-06,14,2010-02-06T13:59:59Z,Sat,6,-,Sim
NOx,Ibirapuera,2010-02-06,15,2010-02-06T14:59:59Z,Sat,7,-,Sim
NOx,Ibirapuera,2010-02-06,16,2010-02-06T15:59:59Z,Sat,6,-,Sim
NOx,Ibirapuera,2010-02-06,17,2010-02-06T16:59:59Z,Sat,6,-,Sim
NOx,Ibirapuera,2010-02-06,18,2010-02-06T17:59:59Z,Sat,15,-,Sim
NOx,Ibirapuera,2010-02-06,19,2010-02-06T18:59:59Z,Sat,15,-,Sim
NOx,Ibirapuera,2010-02-06,20,2010-02-06T19:59:59Z,Sat,27,-,Sim
NOx,Ibirapuera,2010-02-06,21,2010-02-06T20:59:59Z,Sat,38,-,Sim
NOx,Ibirapuera,2010-02-06,22,2010-02-06T21:59:59Z,Sat,33,-,Sim
NOx,Ibirapuera,2010-02-06,23,2010-02-06T22:59:59Z,Sat,42,-,Sim
NOx,Ibirapuera,2010-02-06,24,2010-02-06T23:59:59Z,Sat,57,-,Sim
NOx,Ibirapuera,2010-02-07,1,2010-02-07T00:59:59Z,Sun,82,-,Não
NOx,Ibirapuera,2010-02-07,2,2010-02-07T01:59:59Z,Sun,75,-,Sim
NOx,Ibirapuera,2010-02-07,3,2010-02-07T02:59:59Z,Sun,95,-,Sim
NOx,Ibirapuera,2010-02-07,4,2010-02-07T03:59:59Z,Sun,100,-,Sim
NOx,Ibirapuera,2010-02-07,5,2010-02-07T04:59:59Z,Sun,101,-,Sim
NOx,Ibirapuera,2010-02-07,6,2010-02-07T05:59:59Z,Sun,80,-,Sim
NOx,Ibirapuera,2010-02-07,7,2010-02-07T06:59:59Z,Sun,52,-,Sim
NOx,Ibirapuera,2010-02-07,8,2010-02-07T07:59:59Z,Sun,36,-,Sim
