parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP10,Congonhas,2010-01-06,4,16,-,2010-01-06T03:00:00Z,Wed
MP10,Congonhas,2010-01-06,5,12,-,2010-01-06T04:00:00Z,Wed
MP10,Congonhas,2010-01-06,6,13,-,2010-01-06T05:00:00Z,Wed
MP10,Congonhas,2010-01-06,7,18,-,2010-01-06T06:00:00Z,Wed
MP10,Congonhas,2010-01-06,8,23,-,2010-01-06T07:00:00Z,Wed
MP10,Congonhas,2010-01-06,9,25,-,2010-01-06T08:00:00Z,Wed
MP10,Congonhas,2010-01-06,10,21,-,2010-01-06T09:00:00Z,Wed
MP10,Congonhas,2010-01-06,11,16,-,2010-01-06T10:00:00Z,Wed
MP10,Congonhas,2010-01-06,12,19,-,2010-01-06T11:00:00Z,Wed
MP10,Congonhas,2010-01-06,13,23,-,2010-01-06T12:00:00Z,Wed
MP10,Congonhas,2010-01-06,14,20,-,2010-01-06T13:00:00Z,Wed
MP10,Congonhas,2010-01-06,15,19,-,2010-01-06T14:00:00Z,Wed
MP10,Congonhas,2010-01-06,16,21,-,2010-01-06T15:00:00Z,Wed
MP10,Congonhas,2010-01-06,17,23,-,2010-01-06T16:00:00Z,Wed
MP10,Congonhas,2010-01-06,18,22,-,2010-01-06T17:00:00Z,Wed
MP10,Congonhas,2010-01-06,19,26,-,2010-01-06T18:00:00Z,Wed
MP10,Congonhas,2010-01-06,20,25,-,2010-01-06T19:00:00Z,Wed
MP10,Congonhas,2010-01-06,21,15,-,2010-01-06T20:00:00Z,Wed
MP10,Congonhas,2010-01-06,22,15,-,2010-01-06T21:00:00Z,Wed
MP10,Congonhas,2010-01-06,23,15,-,2010-01-06T22:00:00Z,Wed
MP10,Congonhas,2010-01-06,24,16,-,2010-01-06T23:00:00Z,Wed
MP10,Congonhas,2010-01-07,1,18,-,2010-01-07T00:00:00Z,Thu
MP10,Congonhas,2010-01-07,2,20,-,2010-01-07T01:00:00Z,Thu
MP10,Congonhas,2010-01-07,3,19,-,2010-01-07T02:00:00Z,Thu
MP10,Congonhas,2010-01-07,4,18,-,2010-01-07T03:00:00Z,Thu
MP10,Congonhas,2010-01-07,5,19,-,2010-01-07T04:00:00Z,Thu
MP10,Congonhas,2010-01-07,6,20,-,2010-01-07T05:00:00Z,Thu
MP10,Congonhas,2010-01-07,7,24,-,2010-01-07T06:00:00Z,Thu
MP10,Congonhas,2010-01-07,8,26,-,2010-01-07T07:00:00Z,Thu
MP10,Congonhas,2010-01-07,9,24,-,2010-01-07T08:00:00Z,Thu
MP10,Congonhas,2010-01-07,10,19,-,2010-01-07T09:00:00Z,Thu
MP10,Congonhas,2010-01-07,11,13,-,2010-01-07T10:00:00Z,Thu
MP10,Congonhas,2010-01-07,12,15,-,2010-01-07T11:00:00Z,Thu
MP10,Congonhas,2010-01-07,13,19,-,2010-01-07T12:00:00Z,Thu
MP10,Congonhas,2010-01-07,14,21,-,2010-01-07T13:00:00Z,Thu
MP10,Congonhas,2010-01-07,15,20,-,2010-01-07T14:00:00Z,Thu
MP10,Congonhas,2010-01-07,16,23,-,2010-01-07T15:00:00Z,Thu
MP10,Congonhas,2010-01-07,17,34,-,2010-01-07T16:00:00Z,Thu
MP10,Congonhas,2010-01-07,18,27,-,2010-01-07T17:00:00Z,Thu
MP10,Congonhas,2010-01-07,19,20,-,2010-01-07T18:00:00Z,Thu
MP10,Congonhas,2010-01-07,20,17,-,2010-01-07T19:00:00Z,Thu
MP10,Congonhas,2010-01-07,21,13,-,2010-01-07T20:00:00Z,Thu
MP10,Congonhas,2010-01-07,22,17,-,2010-01-07T21:00:00Z,Thu
MP10,Congonhas,2010-01-07,23,18,-,2010-01-07T22:00:00Z,Thu
MP10,Congonhas,2010-01-07,24,14,-,2010-01-07T23:00:00Z,Thu
MP10,Congonhas,2010-01-08,1,14,-,2010-01-08T00:00:00Z,Fri
MP10,Congonhas,2010-01-08,2,16,-,2010-01-08T01:00:00Z,Fri
MP10,Congonhas,2010-01-08,3,18,-,2010-01-08T02:00:00Z,Fri
MP10,Congonhas,2010-01-08,4,16,-,2010-01-08T03:00:00Z,Fri
MP10,Congonhas,2010-01-08,5,17,-,2010-01-08T04:00:00Z,Fri
MP10,Congonhas,2010-01-08,6,20,-,2010-01-08T05:00:00Z,Fri
MP10,Congonhas,2010-01-08,7,21,-,2010-01-08T06:00:00Z,Fri
MP10,Congonhas,2010-01-08,8,22,-,2010-01-08T07:00:00Z,Fri
MP10,Congonhas,2010-01-08,9,21,-,2010-01-08T08:00:00Z,Fri
MP10,Congonhas,2010-01-08,10,17,-,2010-01-08T09:00:00Z,Fri
MP10,Congonhas,2010-01-08,11,14,-,2010-01-08T10:00:00Z,Fri
MP10,Congonhas,2010-01-08,12,15,-,2010-01-08T11:00:00Z,Fri
MP10,Congonhas,2010-01-08,13,16,-,2010-01-08T12:00:00Z,Fri
MP10,Congonhas,2010-01-08,14,16,-,2010-01-08T13:00:00Z,Fri
MP10,Congonhas,2010-01-08,15,19,-,2010-01-08T14:00:00Z,Fri
MP10,Congonhas,2010-01-08,16,34,-,2010-01-08T15:00:00Z,Fri
MP10,Congonhas,2010-01-08,17,45,-,2010-01-08T16:00:00Z,Fri
MP10,Congonhas,2010-01-08,18,39,-,2010-01-08T17:00:00Z,Fri
MP10,Congonhas,2010-01-08,19,28,-,2010-01-08T18:00:00Z,Fri
MP10,Congonhas,2010-01-08,20,28,-,2010-01-08T19:00:00Z,Fri
MP10,Congonhas,2010-01-08,21,29,-,2010-01-08T20:00:00Z,Fri
MP10,Congonhas,2010-01-08,22,25,-,2010-01-08T21:00:00Z,Fri
MP10,Congonhas,2010-01-08,23,25,-,2010-01-08T22:00:00Z,Fri
MP10,Congonhas,2010-01-08,24,22,-,2010-01-08T23:00:00Z,Fri
MP10,Congonhas,2010-01-09,1,17,-,2010-01-09T00:00:00Z,Sat
MP10,Congonhas,2010-01-09,2,18,-,2010-01-09T01:00:00Z,Sat
MP10,Congonhas,2010-01-09,3,27,-,2010-01-09T02:00:00Z,Sat
MP10,Congonhas,2010-01-09,4,26,-,2010-01-09T03:00:00Z,Sat
MP10,Congonhas,2010-01-09,5,19,-,2010-01-09T04:00:00Z,Sat
MP10,Congonhas,2010-01-09,6,13,-,2010-01-09T05:00:00Z,Sat
MP10,Congonhas,2010-01-09,7,10,-,2010-01-09T06:00:00Z,Sat
MP10,Congonhas,2010-01-09,8,12,-,2010-01-09T07:00:00Z,Sat
MP10,Congonhas,2010-01-09,9,16,-,2010-01-09T08:00:00Z,Sat
MP10,Congonhas,2010-01-09,10,16,-,2010-01-09T09:00:00Z,Sat
MP10,Congonhas,2010-01-09,11,13,-,2010-01-09T10:00:00Z,Sat
MP10,Congonhas,2010-01-09,12,10,-,2010-01-09T11:00:00Z,Sat
MP10,Congonhas,2010-01-09,13,12,-,2010-01-09T12:00:00Z,Sat
MP10,Congonhas,2010-01-09,14,11,-,2010-01-09T13:00:00Z,Sat
MP10,Congonhas,2010-01-09,15,10,-,2010-01-09T14:00:00Z,Sat
MP10,Congonhas,2010-01-09,16,10,-,2010-01-09T15:00:00Z,Sat
MP10,Congonhas,2010-01-09,17,10,-,2010-01-09T16:00:00Z,Sat
MP10,Congonhas,2010-01-09,18,8,-,2010-01-09T17:00:00Z,Sat
MP10,Congonhas,2010-01-09,19,24,-,2010-01-09T18:00:00Z,Sat
MP10,Congonhas,2010-01-09,20,43,-,2010-01-09T19:00:00Z,Sat
MP10,Congonhas,2010-01-09,21,23,-,2010-01-09T20:00:00Z,Sat
MP10,Congonhas,2010-01-09,22,16,-,2010-01-09T21:00:00Z,Sat
MP10,Congonhas,2010-01-09,23,19,-,2010-01-09T22:00:00Z,Sat
MP10,Congonhas,2010-01-09,24,32,-,2010-01-09T23:00:00Z,Sat
MP10,Congonhas,2010-01-10,1,8,-,2010-01-10T00:00:00Z,Sun
MP10,Congonhas,2010-01-10,2,0,-,2010-01-10T01:00:00Z,Sun
MP10,Congonhas,2010-01-10,3,0,-,2010-01-10T02:00:00Z,Sun
MP10,Congonhas,2010-01-10,4,0,-,2010-01-10T03:00:00Z,Sun
MP10,Congonhas,2010-01-10,5,0,-,2010-01-10T04:00:00Z,Sun
MP10,Congonhas,2010-01-10,6,0,-,2010-01-10T05:00:00Z,Sun
MP10,Congonhas,2010-01-10,7,0,-,2010-01-10T06:00:00Z,Sun
MP10,Congonhas,2010-01-10,8,0,-,2010-01-10T07:00:00Z,Sun
MP10,Congonhas,2010-01-10,9,0,-,2010-01-10T08:00:00Z,Sun
MP10,Congonhas,2010-01-10,10,0,-,2010-01-10T09:00:00Z,Sun
MP10,Congonhas,2010-01-10,11,0,-,2010-01-10T10:00:00Z,Sun
MP10,Congonhas,2010-01-10,12,0,-,2010-01-10T11:00:00Z,Sun
MP10,Congonhas,2010-01-10,13,0,-,2010-01-10T12:00:00Z,Sun
MP10,Congonhas,2010-01-10,14,0,-,2010-01-10T13:00:00Z,Sun
MP10,Congonhas,2010-01-10,15,0,-,2010-01-10T14:00:00Z,Sun
MP10,Congonhas,2010-01-10,16,0,-,2010-01-10T15:00:00Z,Sun
MP10,Congonhas,2010-01-10,17,0,-,2010-01-10T16:00:00Z,Sun
MP10,Congonhas,2010-01-10,18,0,-,2010-01-10T17:00:00Z,Sun
MP10,Congonhas,2010-01-10,19,0,-,2010-01-10T18:00:00Z,Sun
MP10,Congonhas,2010-01-10,20,0,-,2010-01-10T19:00:00Z,Sun
MP10,Congonhas,2010-01-10,21,0,-,2010-01-10T20:00:00Z,Sun
MP10,Congonhas,2010-01-10,22,0,-,2010-01-10T21:00:00Z,Sun
MP10,Congonhas,2010-01-10,23,0,-,2010-01-10T22:00:00Z,Sun
MP10,Congonhas,2010-01-10,24,0,-,2010-01-10T23:00:00Z,Sun
MP10,Congonhas,2010-01-11,1,3,-,2010-01-11T00:00:00Z,Mon
MP10,Congonhas,2010-01-11,2,37,-,2010-01-11T01:00:00Z,Mon
MP10,Congonhas,2010-01-11,3,40,-,2010-01-11T02:00:00Z,Mon
MP10,Congonhas,2010-01-11,4,26,-,2010-01-11T03:00:00Z,Mon
MP10,Congonhas,2010-01-11,5,23,-,2010-01-11T04:00:00Z,Mon
MP10,Congonhas,2010-01-11,6,28,-,2010-01-11T05:00:00Z,Mon
MP10,Congonhas,2010-01-11,7,31,-,2010-01-11T06:00:00Z,Mon
MP10,Congonhas,2010-01-11,8,27,-,2010-01-11T07:00:00Z,Mon
MP10,Congonhas,2010-01-11,9,29,-,2010-01-11T08:00:00Z,Mon
MP10,Congonhas,2010-01-11,10,35,-,2010-01-11T09:00:00Z,Mon
MP10,Congonhas,2010-01-11,11,28,-,2010-01-11T10:00:00Z,Mon
MP10,Congonhas,2010-01-11,12,19,-,2010-01-11T11:00:00Z,Mon
MP10,Congonhas,2010-01-11,13,18,-,2010-01-11T12:00:00Z,Mon
MP10,Congonhas,2010-01-11,14,22,-,2010-01-11T13:00:00Z,Mon
MP10,Congonhas,2010-01-11,15,28,-,2010-01-11T14:00:00Z,Mon
MP10,Congonhas,2010-01-11,16,23,-,2010-01-11T15:00:00Z,Mon
MP10,Congonhas,2010-01-11,17,16,-,2010-01-11T16:00:00Z,Mon
MP10,Congonhas,2010-01-11,18,19,-,2010-01-11T17:00:00Z,Mon
MP10,Congonhas,2010-01-11,19,33,-,2010-01-11T18:00:00Z,Mon
MP10,Congonhas,2010-01-11,20,26,-,2010-01-11T19:00:00Z,Mon
MP10,Congonhas,2010-01-11,21,15,-,2010-01-11T20:00:00Z,Mon
MP10,Congonhas,2010-01-11,22,11,-,2010-01-11T21:00:00Z,Mon
MP10,Congonhas,2010-01-11,23,15,-,2010-01-11T22:00:00Z,Mon
MP10,Congonhas,2010-01-11,24,22,-,2010-01-11T23:00:00Z,Mon
MP10,Congonhas,2010-01-12,1,26,-,2010-01-12T00:00:00Z,Tue
MP10,Congonhas,2010-01-12,2,49,-,2010-01-12T01:00:00Z,Tue
MP10,Congonhas,2010-01-12,3,25,-,2010-01-12T02:00:00Z,Tue
MP10,Congonhas,2010-01-12,4,19,-,2010-01-12T03:00:00Z,Tue
MP10,Congonhas,2010-01-12,5,19,-,2010-01-12T04:00:00Z,Tue
MP10,Congonhas,2010-01-12,6,16,-,2010-01-12T05:00:00Z,Tue
MP10,Congonhas,2010-01-12,7,24,-,2010-01-12T06:00:00Z,Tue
MP10,Congonhas,2010-01-12,8,27,-,2010-01-12T07:00:00Z,Tue
MP10,Congonhas,2010-01-12,9,28,-,2010-01-12T08:00:00Z,Tue
MP10,Congonhas,2010-01-12,10,34,-,2010-01-12T09:00:00Z,Tue
MP10,Congonhas,2010-01-12,11,25,-,2010-01-12T10:00:00Z,Tue
MP10,Congonhas,2010-01-12,12,13,-,2010-01-12T11:00:00Z,Tue
MP10,Congonhas,2010-01-12,13,15,-,2010-01-12T12:00:00Z,Tue
MP10,Congonhas,2010-01-12,14,16,-,2010-01-12T13:00:00Z,Tue
MP10,Congonhas,2010-01-12,15,16,-,2010-01-12T14:00:00Z,Tue
MP10,Congonhas,2010-01-12,16,18,-,2010-01-12T15:00:00Z,Tue
MP10,Congonhas,2010-01-12,17,16,-,2010-01-12T16:00:00Z,Tue
MP10,Congonhas,2010-01-12,18,14,-,2010-01-12T17:00:00Z,Tue
MP10,Congonhas,2010-01-12,19,17,-,2010-01-12T18:00:00Z,Tue
MP10,Congonhas,2010-01-12,20,21,-,2010-01-12T19:00:00Z,Tue
MP10,Congonhas,2010-01-12,21,21,-,2010-01-12T20:00:00Z,Tue
MP10,Congonhas,2010-01-12,22,21,-,2010-01-12T21:00:00Z,Tue
MP10,Congonhas,2010-01-12,23,22,-,2010-01-12T22:00:00Z,Tue
MP10,Congonhas,2010-01-12,24,20,-,2010-01-12T23:00:00Z,Tue
MP10,Congonhas,2010-01-13,1,18,-,2010-01-13T00:00:00Z,Wed
MP10,Congonhas,2010-01-13,2,42,-,2010-01-13T01:00:00Z,Wed
MP10,Congonhas,2010-01-13,3,28,-,2010-01-13T02:00:00Z,Wed
MP10,Congonhas,2010-01-13,4,19,-,2010-01-13T03:00:00Z,Wed
MP10,Congonhas,2010-01-13,5,21,-,2010-01-13T04:00:00Z,Wed
MP10,Congonhas,2010-01-13,6,25,-,2010-01-13T05:00:00Z,Wed
MP10,Congonhas,2010-01-13,7,25,-,2010-01-13T06:00:00Z,Wed
MP10,Congonhas,2010-01-13,8,24,-,2010-01-13T07:00:00Z,Wed
MP10,Congonhas,2010-01-13,9,24,-,2010-01-13T08:00:00Z,Wed
MP10,Congonhas,2010-01-13,10,20,-,2010-01-13T09:00:00Z,Wed
MP10,Congonhas,2010-01-13,11,15,-,2010-01-13T10:00:00Z,Wed
MP10,Congonhas,2010-01-13,12,14,-,2010-01-13T11:00:00Z,Wed
MP10,Congonhas,2010-01-13,13,15,-,2010-01-13T12:00:00Z,Wed
MP10,Congonhas,2010-01-13,14,15,-,2010-01-13T13:00:00Z,Wed
MP10,Congonhas,2010-01-13,15,17,-,2010-01-13T14:00:00Z,Wed
MP10,Congonhas,2010-01-13,16,17,-,2010-01-13T15:00:00Z,Wed
MP10,Congonhas,2010-01-13,17,15,-,2010-01-13T16:00:00Z,Wed
MP10,Congonhas,2010-01-13,18,16,-,2010-01-13T17:00:00Z,Wed
MP10,Congonhas,2010-01-13,19,19,-,2010-01-13T18:00:00Z,Wed
MP10,Congonhas,2010-01-13,20,20,-,2010-01-13T19:00:00Z,Wed
MP10,Congonhas,2010-01-13,21,12,-,2010-01-13T20:00:00Z,Wed
MP10,Congonhas,2010-01-13,22,9,-,2010-01-13T21:00:00Z,Wed
MP10,Congonhas,2010-01-13,23,16,-,2010-01-13T22:00:00Z,Wed
MP10,Congonhas,2010-01-13,24,18,-,2010-01-13T23:00:00Z,Wed
MP10,Congonhas,2010-01-14,1,18,-,2010-01-14T00:00:00Z,Thu
MP10,Congonhas,2010-01-14,2,34,-,2010-01-14T01:00:00Z,Thu
MP10,Congonhas,2010-01-14,3,35,-,2010-01-14T02:00:00Z,Thu
MP10,Congonhas,2010-01-14,4,21,-,2010-01-14T03:00:00Z,Thu
MP10,Congonhas,2010-01-14,5,16,-,2010-01-14T04:00:00Z,Thu
MP10,Congonhas,2010-01-14,6,16,-,2010-01-14T05:00:00Z,Thu
MP10,Congonhas,2010-01-14,7,15,-,2010-01-14T06:00:00Z,Thu
MP10,Congonhas,2010-01-14,8,15,-,2010-01-14T07:00:00Z,Thu
MP10,Congonhas,2010-01-14,9,15,-,2010-01-14T08:00:00Z,Thu
MP10,Congonhas,2010-01-14,10,15,-,2010-01-14T09:00:00Z,Thu
MP10,Congonhas,2010-01-14,11,17,-,2010-01-14T10:00:00Z,Thu
MP10,Congonhas,2010-01-14,12,16,-,2010-01-14T11:00:00Z,Thu
MP10,Congonhas,2010-01-14,13,16,-,2010-01-14T12:00:00Z,Thu
MP10,Congonhas,2010-01-14,14,16,-,2010-01-14T13:00:00Z,Thu
MP10,Congonhas,2010-01-14,15,13,-,2010-01-14T14:00:00Z,Thu
MP10,Congonhas,2010-01-14,16,17,-,2010-01-14T15:00:00Z,Thu
MP10,Congonhas,2010-01-14,17,23,-,2010-01-14T16:00:00Z,Thu
MP10,Congonhas,2010-01-14,18,16,-,2010-01-14T17:00:00Z,Thu
MP10,Congonhas,2010-01-14,19,12,-,2010-01-14T18:00:00Z,Thu
