parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP10,Grajaú-Parelheiros,2011-01-03,2,62,-,2011-01-03T01:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,3,52,-,2011-01-03T02:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,4,18,-,2011-01-03T03:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,5,27,-,2011-01-03T04:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,6,25,-,2011-01-03T05:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,7,21,-,2011-01-03T06:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,8,16,-,2011-01-03T07:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,9,29,-,2011-01-03T08:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,10,20,-,2011-01-03T09:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,11,40,-,2011-01-03T10:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,12,32,-,2011-01-03T11:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,13,29,-,2011-01-03T12:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,14,24,-,2011-01-03T13:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,15,22,-,2011-01-03T14:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,16,18,-,2011-01-03T15:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,17,14,-,2011-01-03T16:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,18,16,-,2011-01-03T17:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,19,6,-,2011-01-03T18:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,20,16,-,2011-01-03T19:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,21,10,-,2011-01-03T20:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,22,14,-,2011-01-03T21:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,23,12,-,2011-01-03T22:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-03,24,8,-,2011-01-03T23:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-04,1,11,-,2011-01-04T00:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,2,61,-,2011-01-04T01:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,3,50,-,2011-01-04T02:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,4,29,-,2011-01-04T03:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,5,37,-,2011-01-04T04:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,6,24,-,2011-01-04T05:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,7,28,-,2011-01-04T06:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,8,37,-,2011-01-04T07:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,9,21,-,2011-01-04T08:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,10,28,-,2011-01-04T09:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,11,40,-,2011-01-04T10:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,12,47,-,2011-01-04T11:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,13,27,-,2011-01-04T12:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,14,24,-,2011-01-04T13:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,15,30,-,2011-01-04T14:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,16,33,-,2011-01-04T15:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,17,37,-,2011-01-04T16:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,18,24,-,2011-01-04T17:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,19,39,-,2011-01-04T18:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,20,47,-,2011-01-04T19:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,21,72,-,2011-01-04T20:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,22,16,-,2011-01-04T21:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,23,28,-,2011-01-04T22:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-04,24,28,-,2011-01-04T23:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-05,1,25,-,2011-01-05T00:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,2,86,-,2011-01-05T01:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,3,59,-,2011-01-05T02:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,4,37,-,2011-01-05T03:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,5,23,-,2011-01-05T04:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,6,25,-,2011-01-05T05:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,7,29,-,2011-01-05T06:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,8,33,-,2011-01-05T07:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,9,31,-,2011-01-05T08:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,10,39,-,2011-01-05T09:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,11,36,-,2011-01-05T10:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,13,49,-,2011-01-05T12:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,14,88,-,2011-01-05T13:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,15,46,-,2011-01-05T14:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,16,42,-,2011-01-05T15:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,17,21,-,2011-01-05T16:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,18,25,-,2011-01-05T17:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,19,30,-,2011-01-05T18:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,20,32,-,2011-01-05T19:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,21,25,-,2011-01-05T20:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,22,39,-,2011-01-05T21:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,23,37,-,2011-01-05T22:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-05,24,26,-,2011-01-05T23:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-06,1,18,-,2011-01-06T00:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,2,75,-,2011-01-06T01:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,3,36,-,2011-01-06T02:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,4,13,-,2011-01-06T03:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,5,17,-,2011-01-06T04:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,6,13,-,2011-01-06T05:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,7,33,-,2011-01-06T06:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,8,40,-,2011-01-06T07:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,9,40,-,2011-01-06T08:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,10,34,-,2011-01-06T09:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,11,28,-,2011-01-06T10:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,12,30,-,2011-01-06T11:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,13,20,-,2011-01-06T12:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,14,27,-,2011-01-06T13:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,15,12,-,2011-01-06T14:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,16,20,-,2011-01-06T15:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,17,23,-,2011-01-06T16:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,18,42,-,2011-01-06T17:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,19,40,-,2011-01-06T18:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,20,29,-,2011-01-06T19:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,21,32,-,2011-01-06T20:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,22,28,-,2011-01-06T21:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,23,23,-,2011-01-06T22:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-06,24,22,-,2011-01-06T23:00:00Z,Thu
MP10,Grajaú-Parelheiros,2011-01-07,1,27,-,2011-01-07T00:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,2,82,-,2011-01-07T01:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,3,51,-,2011-01-07T02:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,4,31,-,2011-01-07T03:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,5,32,-,2011-01-07T04:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,6,33,-,2011-01-07T05:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,7,43,-,2011-01-07T06:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,8,26,-,2011-01-07T07:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,9,37,-,2011-01-07T08:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,10,33,-,2011-01-07T09:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,11,39,-,2011-01-07T10:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,12,25,-,2011-01-07T11:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,13,31,-,2011-01-07T12:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,14,26,-,2011-01-07T13:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,15,24,-,2011-01-07T14:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,16,34,-,2011-01-07T15:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,17,59,-,2011-01-07T16:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,18,29,-,2011-01-07T17:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,19,28,-,2011-01-07T18:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,20,17,-,2011-01-07T19:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,21,14,-,2011-01-07T20:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,22,28,-,2011-01-07T21:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,23,16,-,2011-01-07T22:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-07,24,34,-,2011-01-07T23:00:00Z,Fri
MP10,Grajaú-Parelheiros,2011-01-08,1,18,-,2011-01-08T00:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,2,70,-,2011-01-08T01:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,4,58,-,2011-01-08T03:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,5,85,-,2011-01-08T04:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,6,48,-,2011-01-08T05:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,7,74,-,2011-01-08T06:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,8,93,-,2011-01-08T07:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,9,79,-,2011-01-08T08:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,10,57,-,2011-01-08T09:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,11,42,-,2011-01-08T10:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,12,36,-,2011-01-08T11:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,13,41,-,2011-01-08T12:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,14,26,-,2011-01-08T13:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,15,27,-,2011-01-08T14:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,16,21,-,2011-01-08T15:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,17,21,-,2011-01-08T16:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,18,21,-,2011-01-08T17:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,19,26,-,2011-01-08T18:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,20,35,-,2011-01-08T19:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,21,27,-,2011-01-08T20:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,22,19,-,2011-01-08T21:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,23,16,-,2011-01-08T22:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-08,24,36,-,2011-01-08T23:00:00Z,Sat
MP10,Grajaú-Parelheiros,2011-01-09,1,19,-,2011-01-09T00:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,2,79,-,2011-01-09T01:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,3,54,-,2011-01-09T02:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,4,33,-,2011-01-09T03:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,5,24,-,2011-01-09T04:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,6,29,-,2011-01-09T05:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,7,40,-,2011-01-09T06:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,8,74,-,2011-01-09T07:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,9,28,-,2011-01-09T08:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,10,18,-,2011-01-09T09:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,11,9,-,2011-01-09T10:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,12,16,-,2011-01-09T11:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,13,23,-,2011-01-09T12:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,14,19,-,2011-01-09T13:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,15,16,-,2011-01-09T14:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,16,22,-,2011-01-09T15:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,17,16,-,2011-01-09T16:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,18,6,-,2011-01-09T17:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,19,54,-,2011-01-09T18:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,20,19,-,2011-01-09T19:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,21,28,-,2011-01-09T20:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,22,14,-,2011-01-09T21:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,23,10,-,2011-01-09T22:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-09,24,9,-,2011-01-09T23:00:00Z,Sun
MP10,Grajaú-Parelheiros,2011-01-10,1,7,-,2011-01-10T00:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,2,67,-,2011-01-10T01:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,3,47,-,2011-01-10T02:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,4,22,-,2011-01-10T03:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,5,16,-,2011-01-10T04:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,6,19,-,2011-01-10T05:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,7,26,-,2011-01-10T06:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,8,41,-,2011-01-10T07:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,9,46,-,2011-01-10T08:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,10,45,-,2011-01-10T09:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,11,37,-,2011-01-10T10:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,12,36,-,2011-01-10T11:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,13,16,-,2011-01-10T12:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,14,21,-,2011-01-10T13:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,15,14,-,2011-01-10T14:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,16,25,-,2011-01-10T15:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,17,19,-,2011-01-10T16:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,18,40,-,2011-01-10T17:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,19,46,-,2011-01-10T18:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,20,27,-,2011-01-10T19:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,21,9,-,2011-01-10T20:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,22,14,-,2011-01-10T21:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,23,4,-,2011-01-10T22:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-10,24,0,-,2011-01-10T23:00:00Z,Mon
MP10,Grajaú-Parelheiros,2011-01-11,1,8,-,2011-01-11T00:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,2,79,-,2011-01-11T01:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,3,40,-,2011-01-11T02:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,4,17,-,2011-01-11T03:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,5,16,-,2011-01-11T04:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,6,19,-,2011-01-11T05:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,7,18,-,2011-01-11T06:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,8,28,-,2011-01-11T07:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,9,22,-,2011-01-11T08:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,10,37,-,2011-01-11T09:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,11,31,-,2011-01-11T10:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,12,17,-,2011-01-11T11:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,13,24,-,2011-01-11T12:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,14,23,-,2011-01-11T13:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,15,26,-,2011-01-11T14:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,16,19,-,2011-01-11T15:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,17,24,-,2011-01-11T16:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,18,28,-,2011-01-11T17:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,19,5,-,2011-01-11T18:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,20,5,-,2011-01-11T19:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,21,3,-,2011-01-11T20:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,22,2,-,2011-01-11T21:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,23,6,-,2011-01-11T22:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-11,24,18,-,2011-01-11T23:00:00Z,Tue
MP10,Grajaú-Parelheiros,2011-01-12,1,18,-,2011-01-12T00:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,2,75,-,2011-01-12T01:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,3,54,-,2011-01-12T02:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,4,24,-,2011-01-12T03:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,5,11,-,2011-01-12T04:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,6,22,-,2011-01-12T05:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,7,28,-,2011-01-12T06:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,8,41,-,2011-01-12T07:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,9,37,-,2011-01-12T08:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,10,39,-,2011-01-12T09:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,11,38,-,2011-01-12T10:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,12,40,-,2011-01-12T11:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,13,45,-,2011-01-12T12:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,14,37,-,2011-01-12T13:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,15,42,-,2011-01-12T14:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,16,52,-,2011-01-12T15:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,17,37,-,2011-01-12T16:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,18,53,-,2011-01-12T17:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,19,48,-,2011-01-12T18:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,20,23,-,2011-01-12T19:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,21,33,-,2011-01-12T20:00:00Z,Wed
MP10,Grajaú-Parelheiros,2011-01-12,22,27,-,2011-01-12T21:00:00Z,Wed
