parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP10,N.Senhora do Ó,2016-01-04,14,14,-,2016-01-04T13:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-04,15,18,-,2016-01-04T14:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-04,16,13,-,2016-01-04T15:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-04,17,20,-,2016-01-04T16:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-04,18,16,-,2016-01-04T17:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-04,19,22,-,2016-01-04T18:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-04,20,19,-,2016-01-04T19:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-04,21,8,-,2016-01-04T20:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-04,22,21,-,2016-01-04T21:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-04,23,9,-,2016-01-04T22:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-04,24,14,-,2016-01-04T23:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-05,1,70,-,2016-01-05T00:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,2,27,-,2016-01-05T01:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,3,11,-,2016-01-05T02:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,4,10,-,2016-01-05T03:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,5,23,-,2016-01-05T04:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,6,12,-,2016-01-05T05:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,7,14,-,2016-01-05T06:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,8,18,-,2016-01-05T07:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,9,15,-,2016-01-05T08:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,10,17,-,2016-01-05T09:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,11,16,-,2016-01-05T10:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,12,28,-,2016-01-05T11:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,13,16,-,2016-01-05T12:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,14,19,-,2016-01-05T13:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,15,22,-,2016-01-05T14:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,16,15,-,2016-01-05T15:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,17,21,-,2016-01-05T16:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,18,27,-,2016-01-05T17:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,19,30,-,2016-01-05T18:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,20,20,-,2016-01-05T19:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,21,24,-,2016-01-05T20:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,22,21,-,2016-01-05T21:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,23,20,-,2016-01-05T22:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-05,24,21,-,2016-01-05T23:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-06,1,65,-,2016-01-06T00:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,2,35,-,2016-01-06T01:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,3,29,-,2016-01-06T02:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,4,14,-,2016-01-06T03:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,5,12,-,2016-01-06T04:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,6,19,-,2016-01-06T05:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,7,18,-,2016-01-06T06:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,8,24,-,2016-01-06T07:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,9,19,-,2016-01-06T08:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,10,34,-,2016-01-06T09:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,11,29,-,2016-01-06T10:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,12,32,-,2016-01-06T11:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,13,20,-,2016-01-06T12:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,14,17,-,2016-01-06T13:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,15,10,-,2016-01-06T14:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,16,14,-,2016-01-06T15:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,17,17,-,2016-01-06T16:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,18,34,-,2016-01-06T17:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,19,32,-,2016-01-06T18:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,20,32,-,2016-01-06T19:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,21,26,-,2016-01-06T20:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,22,26,-,2016-01-06T21:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,23,36,-,2016-01-06T22:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-06,24,41,-,2016-01-06T23:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-07,1,106,-,2016-01-07T00:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,2,35,-,2016-01-07T01:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,3,34,-,2016-01-07T02:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,4,14,-,2016-01-07T03:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,5,23,-,2016-01-07T04:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,6,17,-,2016-01-07T05:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,7,31,-,2016-01-07T06:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,8,18,-,2016-01-07T07:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,9,21,-,2016-01-07T08:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,10,21,-,2016-01-07T09:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,11,35,-,2016-01-07T10:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,12,23,-,2016-01-07T11:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,13,17,-,2016-01-07T12:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,14,20,-,2016-01-07T13:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,15,21,-,2016-01-07T14:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,16,19,-,2016-01-07T15:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,17,19,-,2016-01-07T16:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,18,16,-,2016-01-07T17:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,19,25,-,2016-01-07T18:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,20,23,-,2016-01-07T19:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,21,19,-,2016-01-07T20:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,22,32,-,2016-01-07T21:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,23,19,-,2016-01-07T22:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-07,24,32,-,2016-01-07T23:00:00Z,Thu
MP10,N.Senhora do Ó,2016-01-08,1,86,-,2016-01-08T00:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,2,52,-,2016-01-08T01:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,3,41,-,2016-01-08T02:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,4,27,-,2016-01-08T03:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,5,36,-,2016-01-08T04:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,6,53,-,2016-01-08T05:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,7,48,-,2016-01-08T06:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,8,47,-,2016-01-08T07:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,9,42,-,2016-01-08T08:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,10,36,-,2016-01-08T09:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,11,37,-,2016-01-08T10:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,12,23,-,2016-01-08T11:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,13,17,-,2016-01-08T12:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,14,10,-,2016-01-08T13:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,15,12,-,2016-01-08T14:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,16,21,-,2016-01-08T15:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,17,60,-,2016-01-08T16:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,18,43,-,2016-01-08T17:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,19,20,-,2016-01-08T18:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,20,21,-,2016-01-08T19:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,21,15,-,2016-01-08T20:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,22,17,-,2016-01-08T21:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,23,27,-,2016-01-08T22:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-08,24,30,-,2016-01-08T23:00:00Z,Fri
MP10,N.Senhora do Ó,2016-01-09,1,72,-,2016-01-09T00:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,2,37,-,2016-01-09T01:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,3,29,-,2016-01-09T02:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,4,38,-,2016-01-09T03:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,5,26,-,2016-01-09T04:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,6,40,-,2016-01-09T05:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,7,33,-,2016-01-09T06:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,8,37,-,2016-01-09T07:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,9,43,-,2016-01-09T08:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,10,39,-,2016-01-09T09:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,11,19,-,2016-01-09T10:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,12,3,-,2016-01-09T11:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,13,6,-,2016-01-09T12:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,14,4,-,2016-01-09T13:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,15,4,-,2016-01-09T14:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,16,6,-,2016-01-09T15:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,17,4,-,2016-01-09T16:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,18,16,-,2016-01-09T17:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,19,14,-,2016-01-09T18:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,20,8,-,2016-01-09T19:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,21,10,-,2016-01-09T20:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,22,10,-,2016-01-09T21:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,23,11,-,2016-01-09T22:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-09,24,15,-,2016-01-09T23:00:00Z,Sat
MP10,N.Senhora do Ó,2016-01-10,1,60,-,2016-01-10T00:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,2,29,-,2016-01-10T01:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,3,7,-,2016-01-10T02:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,4,16,-,2016-01-10T03:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,5,5,-,2016-01-10T04:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,6,25,-,2016-01-10T05:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,7,12,-,2016-01-10T06:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,8,10,-,2016-01-10T07:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,9,10,-,2016-01-10T08:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,10,6,-,2016-01-10T09:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,11,8,-,2016-01-10T10:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,12,2,-,2016-01-10T11:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,13,1,-,2016-01-10T12:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,14,7,-,2016-01-10T13:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,15,6,-,2016-01-10T14:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,16,9,-,2016-01-10T15:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,17,2,-,2016-01-10T16:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,18,19,-,2016-01-10T17:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,19,8,-,2016-01-10T18:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,20,9,-,2016-01-10T19:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,21,21,-,2016-01-10T20:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,22,16,-,2016-01-10T21:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,23,13,-,2016-01-10T22:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-10,24,2,-,2016-01-10T23:00:00Z,Sun
MP10,N.Senhora do Ó,2016-01-11,1,32,-,2016-01-11T00:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,2,17,-,2016-01-11T01:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,3,2,-,2016-01-11T02:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,4,5,-,2016-01-11T03:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,5,14,-,2016-01-11T04:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,6,10,-,2016-01-11T05:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,7,8,-,2016-01-11T06:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,8,12,-,2016-01-11T07:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,9,8,-,2016-01-11T08:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,10,6,-,2016-01-11T09:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,11,15,-,2016-01-11T10:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,12,8,-,2016-01-11T11:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,13,11,-,2016-01-11T12:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,14,7,-,2016-01-11T13:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,15,9,-,2016-01-11T14:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,16,6,-,2016-01-11T15:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,17,9,-,2016-01-11T16:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,18,5,-,2016-01-11T17:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,19,8,-,2016-01-11T18:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,20,10,-,2016-01-11T19:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,21,11,-,2016-01-11T20:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,22,8,-,2016-01-11T21:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,23,11,-,2016-01-11T22:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-11,24,14,-,2016-01-11T23:00:00Z,Mon
MP10,N.Senhora do Ó,2016-01-12,1,35,-,2016-01-12T00:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,2,20,-,2016-01-12T01:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,3,15,-,2016-01-12T02:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,4,2,-,2016-01-12T03:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,5,7,-,2016-01-12T04:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,6,13,-,2016-01-12T05:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,7,8,-,2016-01-12T06:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,8,2,-,2016-01-12T07:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,9,5,-,2016-01-12T08:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,10,8,-,2016-01-12T09:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,11,9,-,2016-01-12T10:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,12,6,-,2016-01-12T11:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,13,13,-,2016-01-12T12:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,14,5,-,2016-01-12T13:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,15,8,-,2016-01-12T14:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,16,2,-,2016-01-12T15:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,17,1,-,2016-01-12T16:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,18,1,-,2016-01-12T17:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,19,9,-,2016-01-12T18:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,20,7,-,2016-01-12T19:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,21,6,-,2016-01-12T20:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,22,4,-,2016-01-12T21:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,23,9,-,2016-01-12T22:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-12,24,8,-,2016-01-12T23:00:00Z,Tue
MP10,N.Senhora do Ó,2016-01-13,1,64,-,2016-01-13T00:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-13,2,12,-,2016-01-13T01:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-13,3,8,-,2016-01-13T02:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-13,4,12,-,2016-01-13T03:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-13,5,14,-,2016-01-13T04:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-13,6,11,-,2016-01-13T05:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-13,7,14,-,2016-01-13T06:00:00Z,Wed
MP10,N.Senhora do Ó,2016-01-13,8,18,-,2016-01-13T07:00:00Z,Wed
